day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
2023-04-03,4.233333333333333,13.1,15.471428571428573,4.214285714285714,11.2,14.8,1.0,,,,,,,
2023-04-04,5.733333333333333,516.0,20.157142857142855,6.1000000000000005,14.3,19.7,1.0,1.0,1.0,,1.0,,1.0,
2023-04-05,7.3,622.3,22.228571428571428,4.671428571428572,16.1,24.1,1.0,,1.0,,,,1.0,1.0
2023-04-06,4.5,154.1,14.285714285714286,0.4,9.8,13.4,,,,,,,,
2023-04-07,3.3666666666666667,0.0,9.414285714285715,1.8142857142857143,7.2,12.5,,,,,,,,
2023-04-08,2.8000000000000003,0.0,14.685714285714285,2.1285714285714286,6.7,10.7,,,,,,,,
2023-04-09,3.266666666666667,0.0,19.057142857142857,4.8428571428571425,8.9,13.0,,,,,,,,
2023-04-10,3.5,0.0,20.97142857142857,7.285714285714286,7.6,10.7,,,,,,,,
2023-04-11,4.6000000000000005,0.0,24.842857142857145,10.314285714285715,9.8,14.8,,,,,,,,
2023-04-12,6.1000000000000005,0.0,27.37142857142857,13.585714285714285,12.5,17.9,,,,,,,,
2023-04-13,4.033333333333333,0.0,28.24285714285714,12.857142857142858,9.4,13.0,,,,,,,,
2023-04-14,2.466666666666667,0.0,27.52857142857143,11.814285714285715,8.1,13.9,,,,,,,1.0,
2023-04-15,4.266666666666667,5.6,28.142857142857142,15.571428571428571,14.3,20.6,,,1.0,,,,,
2023-04-16,6.6000000000000005,59.3,20.87142857142857,4.2857142857142865,12.5,17.9,1.0,,,,,,1.0,
2023-04-17,7.333333333333333,237.1,6.571428571428571,-0.1714285714285714,13.0,18.8,1.0,,,,1.0,,1.0,
2023-04-18,3.3333333333333335,5.7,11.114285714285714,0.5,7.6,10.7,,,,,,,,
2023-04-19,4.766666666666667,6.1,16.814285714285713,4.628571428571428,12.5,14.8,1.0,,1.0,,,,,
2023-04-20,6.3,232.9,24.842857142857145,8.4,13.4,20.6,1.0,,1.0,,,,,
2023-04-21,4.533333333333333,310.8,19.271428571428572,6.6571428571428575,10.3,14.8,,,1.0,,1.0,,,
2023-04-22,4.7,8.3,10.614285714285716,3.0857142857142854,11.6,16.1,1.0,,,,1.0,,,
2023-04-23,3.4333333333333336,33.7,5.828571428571428,1.9714285714285715,6.7,8.9,,,,,,,,
2023-04-24,3.4,1.2,9.828571428571427,1.5142857142857145,8.1,12.5,1.0,,,,,,,
2023-04-25,4.2,235.5,9.549999999999999,1.0333333333333334,8.1,11.2,1.0,,,1.0,,,1.0,
2023-04-26,3.0666666666666664,44.3,9.35,-0.06666666666666665,7.2,10.7,,,,,,,,
2023-04-27,2.466666666666667,0.0,16.366666666666664,1.4833333333333332,7.6,12.5,,,,,,,,
2023-04-28,2.9,0.0,17.3,5.733333333333333,6.7,9.8,,,,,,,,
2023-04-29,3.3333333333333335,14.7,15.183333333333332,4.916666666666667,9.4,14.8,1.0,,1.0,,,,,
2023-04-30,5.533333333333334,215.6,11.566666666666668,4.233333333333333,12.5,17.9,1.0,,,,,,1.0,
2023-05-01,7.2,195.79999999999998,9.35,4.233333333333333,12.5,17.4,1.0,,,,1.0,,,
2023-05-02,6.7,178.1,11.299999999999999,5.1,10.7,16.5,,,,,,,1.0,
2023-05-03,3.6,1.2,13.333333333333334,3.966666666666667,8.9,11.6,,,,,,,,
2023-05-04,3.0666666666666664,0.0,20.099999999999998,4.266666666666667,7.6,10.7,,,,,,,,
2023-05-05,5.866666666666667,0.0,24.55,10.35,11.2,16.5,,,,,,,,
2023-05-06,4.8999999999999995,23.4,25.083333333333332,13.716666666666667,9.4,14.3,,,1.0,,,,,
2023-05-07,4.366666666666667,71.5,28.05,13.883333333333333,9.8,13.0,1.0,,1.0,,,,1.0,
2023-05-08,3.9,92.6,21.116666666666667,10.583333333333334,9.8,13.0,1.0,,,,,,1.0,
2023-05-09,2.733333333333333,238.29999999999998,18.150000000000002,8.683333333333334,6.3,8.5,1.0,,,,,,,
2023-05-10,2.1,0.0,24.46666666666667,8.799999999999999,6.7,9.8,,,,,,,,
2023-05-11,2.5,0.0,27.5,11.216666666666667,6.7,10.3,,,,,,,,
2023-05-12,2.5,21.3,25.716666666666665,14.633333333333333,7.2,8.5,1.0,,,,,,1.0,
2023-05-13,3.9666666666666663,423.6,21.383333333333336,13.416666666666666,9.4,11.2,1.0,,,,,,1.0,
2023-05-14,4.566666666666666,10.2,19.333333333333332,12.316666666666668,8.9,11.2,1.0,,,,,,,
2023-05-15,2.6333333333333333,49.6,18.5,10.383333333333333,5.4,8.5,,,,,,,,
2023-05-16,4.133333333333334,1.3,24.616666666666664,9.450000000000001,13.4,17.0,,,,,,,,
2023-05-17,4.866666666666666,0.0,19.333333333333332,7.133333333333334,9.4,11.6,,,,,,,,
2023-05-18,3.1999999999999997,0.0,21.216666666666665,6.2,6.7,9.8,,,,,,,,
2023-05-19,4.366666666666666,9.5,23.7,10.733333333333334,9.4,12.5,1.0,,,,,,1.0,
2023-05-20,3.266666666666667,41.8,21.666666666666668,8.6,8.9,10.7,,,,,,,,
2023-05-21,2.6,0.5,24.650000000000002,10.450000000000001,7.6,10.3,,,,,,,,
2023-05-22,2.6333333333333333,0.0,26.95,11.583333333333334,8.1,11.2,,,,,,,,
2023-05-23,2.1999999999999997,0.0,28.5,12.883333333333333,7.6,13.0,,,,,,,,
2023-05-24,5.233333333333333,0.0,22.75,11.833333333333334,10.7,14.8,,,,,,,,
2023-05-25,5.0,0.0,17.7,8.416666666666666,8.9,13.0,,,,,,,,
2023-05-26,3.233333333333333,0.0,19.166666666666668,6.833333333333333,6.7,11.6,,,,,,,,
2023-05-27,2.8333333333333335,0.0,22.016666666666666,7.316666666666666,7.2,10.3,,,,,,,,
2023-05-28,3.0666666666666664,0.0,24.916666666666668,10.85,6.7,10.7,,,,,,,,
2023-05-29,2.566666666666667,0.0,27.583333333333332,11.133333333333333,6.7,9.4,,,,,,,,
2023-05-30,2.5,0.0,30.566666666666663,14.0,7.2,9.4,,,,,,,,
2023-05-31,2.5666666666666664,9.7,32.05,18.166666666666668,9.4,14.8,,,1.0,,,,,
2023-06-01,2.1333333333333333,96.3,32.050000000000004,18.916666666666668,14.3,23.3,,,1.0,,,,,
2023-06-02,3.0,113.8,32.333333333333336,18.25,7.2,10.7,1.0,,,,,,1.0,
2023-06-03,4.0,0.8,31.21666666666667,17.516666666666666,8.9,11.6,,,,,,,,
2023-06-04,3.766666666666667,0.0,26.95,15.666666666666666,7.2,10.3,,,,,,,,
2023-06-05,1.7,0.0,27.483333333333334,12.75,6.3,8.9,,,,,,,,
2023-06-06,3.4,1.8,26.3,15.0,9.4,11.6,1.0,,,,,,1.0,
2023-06-07,4.3,27.2,23.799999999999997,13.416666666666666,10.7,14.3,,,,,,,1.0,
2023-06-08,3.4,0.0,23.416666666666668,11.016666666666666,8.9,11.6,,,,,,,,
2023-06-09,2.5,0.0,25.366666666666664,10.733333333333334,6.7,8.9,,,,,,,,
2023-06-10,3.0666666666666664,0.0,29.0,14.083333333333334,10.3,13.0,,,,,,,,
2023-06-11,7.266666666666667,32.0,21.933333333333334,11.866666666666667,12.5,17.4,1.0,,,,,,,
2023-06-12,4.3,91.7,18.616666666666667,9.433333333333334,9.4,13.9,,,,,,,,
2023-06-13,4.3,101.6,18.966666666666665,11.833333333333334,10.3,16.1,1.0,,,,,,,
2023-06-14,1.9333333333333333,803.0,21.400000000000002,14.066666666666668,5.8,8.9,,,,,,,,
2023-06-15,4.733333333333333,0.6,26.2,12.583333333333334,9.8,12.5,1.0,,,,,,1.0,
2023-06-16,4.0,0.0,21.95,10.833333333333334,8.1,10.7,,,,,,,,
2023-06-17,1.9333333333333333,0.0,23.78333333333333,10.0,6.3,8.9,1.0,,,,,,1.0,
2023-06-18,3.233333333333333,0.0,28.7,14.0,8.9,13.4,,,,,,,1.0,
2023-06-19,3.4666666666666663,0.0,29.349999999999998,15.9,8.1,10.7,1.0,,,,,,1.0,
2023-06-20,4.133333333333334,0.0,28.416666666666668,15.299999999999999,9.8,12.5,,,,,,,1.0,
2023-06-21,3.9333333333333336,0.0,29.53333333333333,16.650000000000002,9.8,13.0,,,,,,,,
2023-06-22,3.8000000000000003,0.0,29.416666666666668,18.166666666666668,9.4,12.5,,,,,,,,
2023-06-23,2.8000000000000003,0.0,28.96666666666667,18.166666666666668,7.6,10.7,,,,,,,1.0,
2023-06-24,2.6333333333333333,5.6,31.649999999999995,17.316666666666666,10.7,15.7,1.0,,1.0,,,,,
2023-06-25,6.066666666666666,1336.1,30.933333333333334,18.03333333333333,13.9,20.1,1.0,,1.0,,,,1.0,1.0
2023-06-26,5.466666666666666,206.9,26.0,19.183333333333334,12.5,16.5,1.0,,,,,,1.0,
2023-06-27,3.6666666666666665,4.7,23.78333333333333,16.683333333333334,8.1,11.2,1.0,,,,,,1.0,
2023-06-28,2.8333333333333335,0.0,27.216666666666665,13.433333333333332,8.1,10.7,1.0,,,,,,1.0,
2023-06-29,3.6666666666666665,66.3,29.833333333333332,18.8,11.6,14.3,1.0,,1.0,,,,1.0,
2023-06-30,2.3666666666666667,199.29999999999998,31.100000000000005,20.933333333333334,9.4,12.5,1.0,,1.0,,,,1.0,
2023-07-01,1.6333333333333335,34.4,29.53333333333333,21.016666666666666,6.7,8.5,1.0,,1.0,,,,1.0,
2023-07-02,3.3666666666666667,1528.9,24.45,18.8,8.9,11.2,1.0,,1.0,,,,,
2023-07-03,2.8000000000000003,3222.1,27.133333333333336,16.483333333333334,6.3,8.5,,,,,,,,
2023-07-04,2.766666666666667,0.6,31.73333333333333,19.0,6.7,8.9,,,1.0,,,,1.0,
2023-07-05,3.033333333333333,143.7,32.300000000000004,21.03333333333333,16.5,21.9,1.0,,1.0,,,,1.0,1.0
2023-07-06,2.966666666666667,1816.9,27.9,19.34,7.2,8.9,1.0,,,,,,,
2023-07-07,2.6666666666666665,0.6,27.2,16.933333333333334,6.3,8.9,,,,,,,,
2023-07-08,2.533333333333333,320.1,25.466666666666665,16.583333333333332,7.2,8.5,1.0,,,,,,,
2023-07-09,1.9666666666666668,29.5,27.28333333333333,15.0,7.2,9.8,,,,,,,,
2023-07-10,3.8000000000000003,0.0,29.066666666666666,16.650000000000002,8.1,12.5,,,,,,,,
2023-07-11,3.9333333333333336,65.0,29.53333333333333,18.916666666666668,14.8,30.0,1.0,1.0,1.0,,,,,1.0
2023-07-12,3.6666666666666665,1601.2,26.483333333333334,16.766666666666666,10.3,16.5,1.0,,1.0,,,,,
2023-07-13,2.266666666666667,954.1,25.21666666666667,16.666666666666668,5.4,7.2,,,1.0,,,,,1.0
2023-07-14,4.066666666666667,62.0,29.71666666666667,18.900000000000002,16.1,25.9,1.0,,1.0,,,,,1.0
2023-07-15,3.6666666666666665,498.2,29.716666666666665,20.1,9.8,14.8,,,1.0,,,,1.0,
2023-07-16,4.066666666666666,39.199999999999996,27.683333333333334,18.849999999999998,8.1,12.1,,,,,,,1.0,
2023-07-17,3.4,0.0,26.5,18.066666666666666,8.1,12.1,,,,,,,1.0,
2023-07-18,2.1666666666666665,0.0,25.666666666666668,15.566666666666665,6.3,9.4,,,,,,,,
2023-07-19,1.8666666666666665,0.0,28.03333333333333,15.266666666666666,5.8,8.5,,,,,,,,
2023-07-20,5.066666666666666,2.4,29.816666666666666,18.333333333333332,10.7,14.3,,,,,,,,
2023-07-21,2.6666666666666665,0.0,27.766666666666666,18.433333333333334,6.3,8.9,,,,,,,,
2023-07-22,3.0666666666666664,6.8,28.416666666666668,16.566666666666666,9.4,13.9,1.0,,1.0,,,,,
2023-07-23,2.233333333333333,488.7,28.78333333333333,16.833333333333332,8.9,11.2,1.0,,1.0,,,,,
2023-07-24,1.5666666666666667,0.6,29.75,18.916666666666668,6.3,8.9,,,,,,,1.0,
2023-07-25,2.8333333333333335,0.0,31.3,19.283333333333335,6.7,10.3,1.0,,,,,,1.0,
2023-07-26,3.4,38.4,31.583333333333332,21.116666666666667,13.0,17.4,1.0,,1.0,,,,1.0,
2023-07-27,1.8666666666666665,410.8,32.459999999999994,22.46,6.7,9.4,1.0,,,,,,,
2023-07-28,4.6000000000000005,569.7,33.43333333333333,21.033333333333335,16.5,23.7,1.0,,1.0,,,,,1.0
2023-07-29,3.0666666666666664,1579.4,29.416666666666668,20.283333333333335,8.9,12.5,,,1.0,,,,,
2023-07-30,2.766666666666667,1.1,26.5,18.216666666666665,8.1,11.6,,,,,,,,
2023-07-31,1.8333333333333333,0.0,27.21666666666667,16.483333333333334,5.8,8.9,,,,,,,,
2023-08-01,2.733333333333333,0.0,28.416666666666668,18.533333333333335,6.7,9.4,,,,,,,,
2023-08-02,3.266666666666667,2.3,28.683333333333334,18.816666666666666,7.2,9.8,,,,,,,,
2023-08-03,1.5333333333333332,0.0,30.55,18.15,5.4,7.2,,,,,,,,
2023-08-04,3.5999999999999996,0.0,29.25,20.183333333333334,8.9,11.2,,,,,,,,
2023-08-05,4.0,22.9,26.0,19.516666666666666,9.8,13.0,1.0,,,,,,1.0,
2023-08-06,4.633333333333333,743.9,22.483333333333334,18.599999999999998,10.3,14.3,1.0,,,,,,1.0,
2023-08-07,3.733333333333333,24.2,25.566666666666666,18.333333333333332,9.4,11.6,,,,,,,,
2023-08-08,2.8333333333333335,0.8999999999999999,27.75,16.683333333333334,9.4,12.1,,,1.0,,,,,
2023-08-09,2.3666666666666667,10.5,26.383333333333336,17.7,6.3,8.1,1.0,,,,,,,
2023-08-10,3.6,27.4,28.116666666666664,17.566666666666666,8.9,13.0,1.0,,,,,,,
2023-08-11,4.1000000000000005,23.0,28.666666666666668,20.099999999999998,13.4,20.6,,,1.0,,,,,
2023-08-12,3.766666666666667,36.3,29.566666666666666,20.083333333333332,9.8,13.0,,,,,,,,
2023-08-13,3.0,15.6,27.2,18.133333333333333,6.3,8.9,,,,,,,,
2023-08-14,3.3000000000000003,155.79999999999998,24.8,17.616666666666667,10.7,15.2,1.0,,1.0,,,,,
2023-08-15,4.2,2343.8,24.383333333333336,16.3,9.4,13.4,1.0,,,,,,,
2023-08-16,3.766666666666667,16.900000000000002,26.3,13.783333333333333,8.1,12.1,,,,,,,,
2023-08-17,5.733333333333333,199.29999999999998,26.583333333333332,16.033333333333335,10.7,16.1,1.0,,1.0,,,,,
2023-08-18,2.233333333333333,425.9,25.733333333333334,13.783333333333333,6.7,9.4,,,,,,,1.0,
2023-08-19,4.566666666666666,0.0,27.116666666666664,15.533333333333331,9.8,13.0,,,,,,,,
2023-08-20,3.033333333333333,0.0,30.383333333333336,19.883333333333333,6.7,9.4,,,,,,,,
2023-08-21,4.033333333333333,0.0,28.96666666666667,20.283333333333335,7.2,9.4,,,,,,,,
2023-08-22,3.0666666666666664,0.0,29.8,20.0,6.7,9.4,1.0,,,,,,1.0,
2023-08-23,5.366666666666667,0.0,34.550000000000004,22.96666666666667,9.8,13.9,1.0,,,,,,1.0,
2023-08-24,4.866666666666666,0.0,36.68333333333333,23.416666666666668,10.3,15.7,1.0,,,,,,,
2023-08-25,3.1333333333333333,0.0,29.933333333333334,21.233333333333334,6.7,8.9,,,,,,,,
2023-08-26,5.366666666666667,0.0,24.983333333333334,18.216666666666665,11.6,14.8,,,,,,,,
2023-08-27,3.966666666666667,0.0,23.53333333333333,16.75,7.2,11.6,,,,,,,,
2023-08-28,1.8,0.0,25.28333333333333,14.166666666666666,6.3,8.1,,,,,,,1.0,
2023-08-29,4.8,0.0,28.516666666666666,16.016666666666666,11.2,14.3,,,,,,,,
2023-08-30,5.166666666666667,31.0,23.45,13.166666666666666,10.7,13.4,,,,,,,,
2023-08-31,2.1999999999999997,0.0,23.5,11.299999999999999,6.3,8.9,,,,,,,1.0,
2023-09-01,2.9333333333333336,0.0,27.483333333333334,13.35,6.7,10.7,,,,,,,,
2023-09-02,3.9333333333333336,0.0,30.016666666666666,15.833333333333334,7.6,11.2,,,,,,,,
2023-09-03,4.866666666666667,0.0,32.31666666666666,19.266666666666666,9.4,13.0,,,,,,,,
2023-09-04,4.033333333333333,0.0,33.233333333333334,21.03333333333333,7.6,11.6,,,,,,,,
2023-09-05,5.866666666666667,0.5,33.11666666666667,22.75,10.7,15.7,,,,,,,,
2023-09-06,5.166666666666667,857.8,28.599999999999998,20.166666666666668,10.3,16.1,1.0,,1.0,,,,,
2023-09-07,3.8000000000000003,164.5,23.083333333333332,17.7,7.2,8.9,1.0,,,,,,,
2023-09-08,4.033333333333333,66.39999999999999,20.099999999999998,15.016666666666666,7.6,10.7,1.0,,,,,,1.0,
2023-09-09,2.8333333333333335,91.1,22.03333333333333,12.666666666666666,7.2,8.9,,,,,,,,
2023-09-10,1.4333333333333333,0.6,25.75,11.316666666666668,6.3,7.6,,,,,,,,
2023-09-11,2.5666666666666664,624.7,22.7,14.083333333333334,6.3,8.9,1.0,,1.0,,,,,
2023-09-12,3.233333333333333,948.9,20.383333333333333,13.049999999999999,7.6,11.2,,,,,,,,
2023-09-13,2.4,10.5,20.957142857142856,11.283333333333333,7.2,10.7,,,1.0,,,,,
2023-09-14,1.5666666666666667,0.0,21.114285714285717,10.414285714285715,6.3,8.5,1.0,,,,,,,
2023-09-15,1.7333333333333334,0.0,24.042857142857144,10.700000000000001,5.8,8.9,1.0,,,,,,,
2023-09-16,1.5,2.2,22.3,14.314285714285715,4.5,6.3,,,,,,,,
2023-09-17,4.066666666666666,1253.9,20.24285714285714,13.428571428571429,9.8,14.3,1.0,,1.0,,,,,
