day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
2020-12-17,2.9,857.5,1.6500000000000001,-2.7,8.1,11.2,1.0,,,1.0,,1.0,,
2020-12-18,1.9,3.6999999999999997,2.8,-3.0,5.4,7.2,1.0,,,,,1.0,,
2020-12-19,1.0,0.3,2.2,-4.4,3.6,5.4,,,,,,,,
2020-12-20,2.2,0.3,5.0,-1.95,6.3,8.5,,,,,,,,
2020-12-21,1.3,0.8,6.95,1.4,4.0,5.4,1.0,1.0,,,,,,
2020-12-22,5.5,15.5,8.6,1.6500000000000001,14.8,19.7,1.0,,,,,,,
2020-12-23,2.7,0.0,9.4,-2.75,7.6,11.2,,,,,,,,
2020-12-24,3.4,101.1,12.200000000000001,1.65,10.7,16.5,1.0,,,,,,,
2020-12-25,5.9,1352.0,13.9,-2.75,10.7,14.8,1.0,,,,,,,
2020-12-26,3.0,1.4,0.85,-6.65,6.7,8.9,,,,,,1.0,,
2020-12-27,1.8,0.0,2.8,-6.9,4.5,7.6,,,,,,,,
2020-12-28,4.3,0.0,9.15,-3.05,7.2,10.7,,,,,,,,
2020-12-29,4.6,0.0,9.45,-0.75,9.8,14.3,,,,,,,,
2020-12-30,4.8,0.0,6.65,-3.0,9.4,14.3,,,,,,,,
2020-12-31,4.4,0.5,9.45,1.4,10.7,14.8,,,,,,,,
