day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
2019-02-03,4.366666666666667,76.7,7.699999999999999,-0.7555555555555554,8.1,12.1,1.0,,,,,,,
2019-02-04,5.0,4.4,9.777777777777779,1.6222222222222222,8.9,12.5,1.0,,,,,,,
2019-02-05,4.1000000000000005,49.8,4.577777777777778,-3.788888888888889,9.4,11.6,1.0,,1.0,,,1.0,,
2019-02-06,3.3333333333333335,448.09999999999997,3.2555555555555555,-1.4,7.6,10.3,1.0,1.0,,,,,,
2019-02-07,5.533333333333334,530.4,5.333333333333333,-6.877777777777777,16.1,23.7,1.0,,1.0,,,,,1.0
2019-02-08,7.633333333333333,105.89999999999999,-3.477777777777778,-15.466666666666665,16.1,22.4,1.0,,,,,,,1.0
2019-02-09,2.5,3.8,-6.75,-14.788888888888888,6.3,8.5,,,,,,,,
2019-02-10,2.6999999999999997,3.5,-2.9444444444444446,-9.6875,6.3,8.9,1.0,,,,,,1.0,
2019-02-11,5.066666666666666,81.8,-0.8666666666666667,-3.6333333333333337,10.3,14.3,1.0,,,1.0,,1.0,,
2019-02-12,5.866666666666667,658.8,0.6888888888888889,-4.966666666666667,13.4,20.1,1.0,,,1.0,,1.0,,
2019-02-13,6.066666666666666,81.89999999999999,-0.7000000000000001,-10.88888888888889,13.0,18.8,1.0,,,,,,,
2019-02-14,4.8,0.5,5.7444444444444445,-5.888888888888889,10.7,15.2,,,,,,,1.0,
2019-02-15,5.666666666666667,0.0,2.977777777777778,-12.18888888888889,11.6,16.1,1.0,,,,,,1.0,
2019-02-16,3.966666666666667,0.0,-3.2555555555555555,-10.411111111111111,8.9,11.6,,,,,,,,
2019-02-17,4.5,38.6,-1.7125000000000001,-5.3,8.1,11.2,1.0,1.0,,,,1.0,1.0,
2019-02-18,3.1666666666666665,251.2,-1.2888888888888888,-6.277777777777778,6.7,8.9,1.0,,,,,,,
2019-02-19,1.8999999999999997,6.2,-0.288888888888889,-11.866666666666667,6.3,8.1,,,,,,,,
2019-02-20,5.8999999999999995,45.1,2.411111111111111,-6.266666666666667,11.2,16.1,1.0,,,,,1.0,,
2019-02-21,4.566666666666666,50.9,1.9888888888888887,-4.333333333333333,10.7,14.8,,,,,,,,
2019-02-22,3.1333333333333333,0.0,2.6444444444444444,-6.566666666666666,6.7,8.5,,,,,,,1.0,
2019-02-23,3.9666666666666663,66.7,7.522222222222222,-1.6555555555555557,14.3,21.9,1.0,1.0,1.0,,,,1.0,1.0
2019-02-24,10.566666666666666,718.4,8.155555555555557,-5.6,17.9,28.2,,,,,,,,1.0
2019-02-25,4.566666666666666,0.0,-2.3125,-13.7,13.0,19.2,,,,,,,,
2019-02-26,5.033333333333333,0.3,-5.3,-11.0125,8.9,10.7,1.0,,,,,,,
2019-02-27,4.166666666666667,5.7,-1.4666666666666666,-9.088888888888889,8.9,11.6,1.0,,,,,,1.0,
2019-02-28,1.8,0.0,-2.0,-10.966666666666667,6.3,7.6,,,,,,,,
2019-03-01,2.1,0.0,-0.48888888888888893,-7.077777777777778,5.4,7.6,,,,,,,,
2019-03-02,3.8333333333333335,1.5,1.3111111111111111,-4.1,7.2,11.6,1.0,,,,,1.0,,
2019-03-03,5.233333333333333,0.0,-0.925,-10.9875,9.4,12.5,,,,,,,,
2019-03-04,6.5,0.5,-7.3125,-19.2,10.7,14.8,,,,,,,1.0,
2019-03-05,6.833333333333333,2.0,-7.9625,-16.7625,11.2,16.1,,,,,,,1.0,
2019-03-06,5.2,0.0,-2.9555555555555557,-13.425,9.8,14.8,,,,,,,1.0,
2019-03-07,2.4,0.0,-1.4555555555555555,-10.277777777777779,7.2,8.9,,,,,,,,
2019-03-08,2.1,1.1,1.6111111111111112,-7.066666666666666,5.4,7.6,1.0,,,,,,1.0,
2019-03-09,5.8,51.1,5.6375,-3.575,14.8,24.1,1.0,,1.0,,,,1.0,1.0
2019-03-10,8.4,602.6,4.9875,-0.7125000000000001,16.5,24.1,1.0,,,,,,,1.0
2019-03-11,4.0,0.0,4.644444444444444,-3.0,8.1,12.1,,,,,,,,
2019-03-12,4.0,0.0,7.833333333333333,-4.722222222222222,9.4,13.4,,,,,,,,
2019-03-13,5.433333333333334,321.9,12.711111111111112,0.6000000000000001,16.1,21.0,1.0,,,,,,,
2019-03-14,8.433333333333332,363.2,16.255555555555556,4.177777777777778,18.3,26.8,1.0,,1.0,,,,,1.0
2019-03-15,6.633333333333333,477.5,10.825,1.1125,13.0,18.8,1.0,,,,,,,
2019-03-16,3.8333333333333335,15.3,4.85,-2.2625,7.6,13.0,,,,,,,,
2019-03-17,2.9,4.1,6.3125,-3.0125,8.1,13.4,,,,,,,,
2019-03-18,3.1,6.6,6.725,-2.8625,7.6,10.3,,,,,,,,
2019-03-19,3.033333333333333,0.0,8.5375,-2.1,7.2,9.4,,,,,,,,
2019-03-20,3.9,45.6,8.8125,0.6875,8.9,13.0,1.0,,,,,,,
2019-03-21,4.6000000000000005,185.9,7.225,2.025,8.9,11.6,1.0,,,,,,,
2019-03-22,4.5,5.2,7.425,-0.4625,10.7,13.9,,,,,,,,
2019-03-23,1.8,0.0,9.725,-4.225,5.8,7.6,1.0,,,,,,1.0,
2019-03-24,3.466666666666667,13.5,10.975,-0.9749999999999999,11.6,14.8,1.0,,,,,,,
2019-03-25,6.8999999999999995,122.3,7.375,-1.3375000000000001,12.5,17.0,,,,,,,,
2019-03-26,2.066666666666667,0.0,6.666666666666667,-3.7333333333333334,6.3,8.5,,,,,,,,
2019-03-27,5.3,6.3,11.677777777777777,-2.066666666666667,10.7,16.1,,,1.0,,,,,
2019-03-28,4.833333333333333,104.7,16.788888888888888,3.088888888888889,8.9,12.5,,,,,,,,
2019-03-29,3.3666666666666667,37.8,14.88888888888889,3.2777777777777777,7.2,8.9,1.0,,,,,,,
2019-03-30,5.5,704.7,10.0,0.7000000000000001,12.5,16.1,1.0,,,,,,,
2019-03-31,5.033333333333333,12.2,5.288888888888889,-4.644444444444444,9.8,15.2,,,,,,,,
2019-04-01,5.633333333333333,0.0,7.51111111111111,-3.6555555555555554,11.6,17.0,,,,,,,,
2019-04-02,5.8999999999999995,0.0,11.788888888888888,1.2777777777777777,11.2,15.7,,,,,,,1.0,
2019-04-03,3.9666666666666663,1.6,14.255555555555556,2.1666666666666665,9.4,13.0,,,,,,,,
2019-04-04,4.166666666666667,178.0,11.977777777777778,3.6222222222222222,8.9,11.6,1.0,,,,,,,
2019-04-05,1.5,198.6,10.61111111111111,3.7666666666666666,5.8,7.6,1.0,,,,,,1.0,
2019-04-06,2.033333333333333,0.6,14.922222222222224,3.755555555555555,7.2,9.4,1.0,,,,,,1.0,
2019-04-07,3.6666666666666665,35.599999999999994,20.177777777777777,8.477777777777778,10.7,17.4,1.0,,1.0,,,,,
2019-04-08,3.6999999999999997,298.2,20.866666666666667,10.866666666666667,9.4,13.0,,,,,,,,
2019-04-09,5.133333333333334,0.0,21.166666666666668,5.2555555555555555,14.8,18.3,,,,,,,,
2019-04-10,7.3,12.6,11.344444444444443,1.4777777777777779,13.0,17.4,1.0,,,1.0,,,,
2019-04-11,6.433333333333334,146.6,9.822222222222223,2.488888888888889,11.6,17.0,1.0,,1.0,,,,,
2019-04-12,7.400000000000001,693.1,12.844444444444443,3.6999999999999997,14.8,21.9,1.0,,,,,,,1.0
2019-04-13,5.433333333333334,0.8,11.722222222222221,1.7999999999999998,10.7,13.9,,,,,,,,
2019-04-14,7.066666666666666,154.9,7.711111111111112,0.5111111111111112,13.9,18.3,1.0,1.0,1.0,,,,,
2019-04-15,3.5,959.2,7.277777777777778,-0.8555555555555556,7.2,10.7,1.0,,,,,,,
2019-04-16,4.266666666666667,0.0,20.01111111111111,4.311111111111112,9.4,11.6,,,,,,,,
2019-04-17,5.233333333333333,0.0,24.133333333333333,7.2333333333333325,12.5,17.0,1.0,,,,,,1.0,
2019-04-18,5.133333333333334,165.9,21.22222222222222,7.2333333333333325,9.8,13.4,1.0,,,,,,,
2019-04-19,10.066666666666668,454.5,11.233333333333333,4.811111111111111,16.5,21.9,,,,,,,,1.0
2019-04-20,5.766666666666667,0.3,15.844444444444443,4.2555555555555555,13.4,17.4,,,,,,,,
2019-04-21,3.6999999999999997,0.0,21.8,5.544444444444444,8.9,14.8,,,,,,,,
2019-04-22,6.166666666666667,10.7,26.366666666666667,12.077777777777778,11.2,17.9,1.0,,1.0,,,,,
2019-04-23,3.8000000000000003,135.0,22.58888888888889,9.18888888888889,10.3,13.9,1.0,,,,,,,
2019-04-24,2.266666666666667,0.0,16.11111111111111,5.177777777777778,6.3,8.5,,,,,,,,
2019-04-25,2.9,11.5,17.955555555555556,6.222222222222222,13.9,18.3,1.0,,,,,,1.0,
2019-04-26,6.466666666666666,156.1,18.87777777777778,9.0,12.5,19.2,1.0,,,,,,,
2019-04-27,5.0,79.80000000000001,13.1,1.9333333333333331,12.5,16.1,1.0,,,,,,,
2019-04-28,4.1000000000000005,1215.6,9.925,-0.4888888888888888,8.1,12.5,,,,,,,,
2019-04-29,3.9,870.4,11.744444444444445,4.7444444444444445,12.5,18.3,1.0,,1.0,,,,,
2019-04-30,4.8999999999999995,1294.8,9.81111111111111,3.744444444444445,9.4,13.0,1.0,,1.0,,,,,
2019-05-01,3.733333333333333,2630.8,12.966666666666667,5.355555555555556,10.7,16.1,1.0,,,,,,,
2019-05-02,3.8666666666666667,208.8,11.012500000000001,5.4875,8.1,10.3,1.0,1.0,,,,,,
2019-05-03,4.5,618.4,11.177777777777779,5.188888888888889,8.9,13.0,1.0,,,,,,,
2019-05-04,2.3333333333333335,29.8,14.622222222222222,4.322222222222222,6.7,8.9,,,,,,,,
2019-05-05,2.6333333333333333,0.0,20.48888888888889,6.4222222222222225,10.3,14.8,,,,,,,,
2019-05-06,3.9,6.8,22.288888888888888,9.81111111111111,11.2,13.0,,,1.0,,,,,
2019-05-07,5.7,642.0,15.066666666666666,6.366666666666666,9.8,13.0,1.0,,,,,,,
2019-05-08,5.033333333333333,123.5,16.41111111111111,6.922222222222222,9.8,14.3,1.0,,,,,,,
2019-05-09,4.933333333333333,1733.5,19.944444444444443,8.266666666666667,11.2,15.7,1.0,,,,,,,
2019-05-10,3.6,21.2,15.47777777777778,6.177777777777778,7.2,10.7,,,,,,,,
2019-05-11,3.3333333333333335,38.199999999999996,12.966666666666667,5.666666666666667,7.6,9.8,,,,,,,,
2019-05-12,4.666666666666667,129.5,11.733333333333333,5.377777777777777,8.1,11.2,,,,,,,,
2019-05-13,3.1999999999999997,134.4,13.577777777777778,5.811111111111111,7.6,10.3,,,,,,,,
2019-05-14,2.0,1.6,18.9,5.0,6.7,9.8,1.0,,,,,,,
2019-05-15,1.8333333333333333,0.3,23.4,9.177777777777777,5.8,7.6,,,,,,,,
2019-05-16,3.966666666666667,24.7,24.633333333333333,13.466666666666667,12.5,16.1,1.0,,1.0,,1.0,,,
2019-05-17,4.933333333333334,614.6,22.299999999999997,8.944444444444445,11.2,14.8,1.0,,1.0,,,,,
2019-05-18,3.1666666666666665,123.4,21.422222222222224,6.555555555555555,14.8,21.5,1.0,,1.0,,,,,1.0
2019-05-19,6.3999999999999995,704.5,24.566666666666666,9.822222222222223,13.4,19.7,1.0,,1.0,,,,,
2019-05-20,4.2,72.5,18.822222222222223,8.322222222222223,9.4,12.5,,,,,,,,
2019-05-21,5.833333333333333,126.4,13.133333333333333,6.855555555555555,12.5,17.9,1.0,,1.0,,,,,
2019-05-22,6.55,1092.9,21.166666666666668,10.077777777777778,13.4,19.2,1.0,,1.0,,,,,
2019-05-23,5.066666666666666,195.4,25.77777777777778,14.133333333333333,10.7,15.2,1.0,,1.0,,,,,
2019-05-24,3.1666666666666665,306.9,24.211111111111112,12.088888888888889,9.4,13.9,1.0,,1.0,,,,,
2019-05-25,4.833333333333333,87.39999999999999,26.22222222222222,17.211111111111112,10.7,17.4,,,,,,,,
2019-05-26,2.4,25.9,25.61111111111111,14.011111111111111,6.7,10.7,,,,,,,,
2019-05-27,3.233333333333333,175.2,23.444444444444443,11.566666666666666,13.0,16.1,1.0,,1.0,,1.0,,,
2019-05-28,3.8333333333333335,1735.5,21.98888888888889,11.8,17.0,20.1,1.0,,1.0,,,,,
2019-05-29,2.8333333333333335,1151.3,20.98888888888889,10.488888888888889,11.6,15.2,1.0,,,,,,,
2019-05-30,2.566666666666667,460.8,24.711111111111112,14.52222222222222,7.6,11.2,1.0,,1.0,,,,,
2019-05-31,3.9,22.6,27.211111111111112,14.933333333333334,8.9,11.6,1.0,,,,,,,
2019-06-01,3.5666666666666664,47.8,27.155555555555555,14.022222222222222,14.3,18.8,1.0,,1.0,,1.0,,,
2019-06-02,3.466666666666667,308.8,23.27777777777778,10.266666666666667,9.8,13.4,,,,,,,,
2019-06-03,3.233333333333333,0.5,20.066666666666666,9.31111111111111,5.8,8.9,,,,,,,,
2019-06-04,4.233333333333333,49.599999999999994,25.975,12.65,9.8,14.8,1.0,,1.0,,,,,
2019-06-05,3.9,1263.1,28.700000000000003,14.700000000000001,9.8,15.7,1.0,,1.0,,,,,
2019-06-06,2.733333333333333,26.299999999999997,24.65,13.4625,5.8,8.9,1.0,,,,,,1.0,
2019-06-07,3.6666666666666665,0.0,25.2125,12.5875,8.9,11.2,1.0,,,,,,,
2019-06-08,3.9,0.0,24.575,14.525,8.1,11.2,,,,,,,,
2019-06-09,2.4,11.0,23.55,16.725,5.8,7.6,1.0,,,,,,,
2019-06-10,5.866666666666667,23.4,23.5125,15.35,11.6,16.5,1.0,,,,,,,
2019-06-11,3.233333333333333,0.0,26.0625,12.8375,7.2,10.7,,,,,,,,
2019-06-12,4.166666666666667,82.0,25.0625,13.6875,13.4,17.9,1.0,,1.0,,,,,
2019-06-13,6.1000000000000005,851.0,20.7,10.7875,11.2,16.5,,,,,,,,
2019-06-14,5.833333333333333,10.2,24.1,10.4,13.9,20.1,1.0,,,,,,,
2019-06-15,3.6333333333333333,76.1,23.2,12.625,8.1,13.0,1.0,,,,,,,
2019-06-16,3.5666666666666664,474.8,18.3375,12.9125,8.9,9.8,1.0,,1.0,,,,,
2019-06-17,2.9,12.3,18.875,12.575,5.8,7.6,1.0,,,,,,,
2019-06-18,1.7,0.0,23.475,13.4,4.5,7.2,1.0,1.0,,,,,1.0,
2019-06-19,3.5,26.4,23.5375,13.4,8.9,10.7,1.0,,,,,,1.0,
2019-06-20,4.0,870.0,21.8,12.625,8.1,11.2,1.0,,,,,,,
2019-06-21,2.766666666666667,49.1,21.728571428571428,11.1125,7.6,10.3,1.0,,,,,,,
2019-06-22,4.0,3.1,24.5125,13.950000000000001,10.7,15.2,,,,,,,,
2019-06-23,4.2,147.1,27.5,16.6,9.4,13.0,1.0,,1.0,,,,,
2019-06-24,4.5,715.7,26.6125,18.6,15.7,20.6,1.0,,1.0,,,,,
2019-06-25,4.733333333333333,288.2,28.2125,16.325,13.0,21.5,,,1.0,,,,,
2019-06-26,2.6,45.1,30.1375,18.9,6.3,10.7,,,1.0,,,,,
2019-06-27,3.233333333333333,613.5,30.975,19.3125,14.3,21.5,1.0,,1.0,,,,,
2019-06-28,3.1333333333333333,76.5,32.0125,20.5625,9.8,13.9,1.0,,1.0,,1.0,,,
2019-06-29,2.233333333333333,195.7,30.15,20.35,6.3,8.5,,,1.0,,,,,
2019-06-30,2.6,29.2,31.0375,20.8875,20.6,26.8,1.0,,1.0,,,,,
2019-07-01,2.733333333333333,336.5,32.1,20.15,8.1,12.1,,,,,,,,
2019-07-02,4.066666666666666,67.1,33.1125,21.05,11.2,15.7,1.0,,1.0,,,,,
2019-07-03,2.8000000000000003,1356.5,30.7625,20.9875,6.7,9.8,1.0,,1.0,,,,,
2019-07-04,3.1666666666666665,42.099999999999994,32.2375,20.475,7.2,10.3,1.0,,,,,,1.0,
2019-07-05,2.766666666666667,12.5,32.975,22.85,13.4,18.8,,,1.0,,,,,
2019-07-06,4.766666666666667,23.3,29.7875,21.1625,11.6,14.8,1.0,,,,,,,
2019-07-07,5.433333333333334,75.0,26.9375,18.25,8.9,11.2,,,,,,,,
2019-07-08,2.766666666666667,0.0,26.8,16.4625,6.7,9.4,,,,,,,,
2019-07-09,2.966666666666667,0.0,29.9375,17.2875,6.3,11.6,,,,,,,1.0,
2019-07-10,4.533333333333334,36.5,33.825,22.275,9.8,13.4,,,,,,,,
2019-07-11,3.3666666666666667,1.0,29.9375,18.75,7.2,10.3,,,,,,,,
2019-07-12,2.266666666666667,0.0,29.6,15.6375,6.7,8.9,,,,,,,,
2019-07-13,4.0,3.9,33.3875,19.8,8.1,10.7,,,1.0,,,,,
2019-07-14,2.766666666666667,71.1,32.15,20.575,8.1,10.7,,,1.0,,,,,
2019-07-15,5.133333333333334,3.8,33.2625,21.6,11.6,16.1,,,,,,,,
2019-07-16,2.533333333333333,147.6,30.212500000000002,21.4125,7.6,12.5,1.0,,1.0,,,,,
2019-07-17,2.1999999999999997,371.3,31.174999999999997,22.075000000000003,11.6,18.3,1.0,,1.0,,,,1.0,
2019-07-18,4.7,702.5,31.887500000000003,21.75,12.5,17.4,1.0,,1.0,,,,,
2019-07-19,5.166666666666667,1481.3,33.05,25.075,8.9,13.4,,,,,,,,
2019-07-20,5.133333333333334,32.199999999999996,35.0625,23.325,14.3,18.3,1.0,,1.0,,,,1.0,
2019-07-21,4.766666666666667,563.4,29.175,20.5,10.3,12.1,1.0,,1.0,,,,1.0,
2019-07-22,5.233333333333333,498.3,25.599999999999998,17.3625,11.2,17.9,,,,,,,,
2019-07-23,3.1666666666666665,0.0,26.0375,15.975,8.9,10.7,,,,,,,,
2019-07-24,2.033333333333333,1.1,26.6,15.9,6.3,10.3,,,,,,,,
2019-07-25,2.266666666666667,0.0,28.675,16.6,5.8,8.5,,,,,,,,
2019-07-26,4.133333333333334,0.0,29.4375,18.6875,7.6,12.5,,,,,,,,
2019-07-27,5.866666666666667,0.5,30.7,20.9625,10.7,15.2,,,,,,,,
2019-07-28,4.8999999999999995,0.0,32.025,21.8125,9.4,13.4,,,,,,,,
2019-07-29,3.6333333333333333,86.3,29.5125,21.2625,12.5,16.5,1.0,,1.0,,,,,
2019-07-30,3.466666666666667,755.6,26.25,17.825,7.2,10.7,,,,,,,,
2019-07-31,3.633333333333333,0.3,24.67142857142857,16.185714285714287,8.1,13.0,,,,,,,,
2019-08-01,2.6,0.0,26.4,15.075,6.3,8.9,1.0,,,,,,,
2019-08-02,2.1,0.0,27.5,16.0375,6.3,9.4,1.0,,,,,,,
2019-08-03,1.5333333333333332,0.0,30.571428571428573,16.757142857142856,5.8,7.6,,,,,,,1.0,
2019-08-04,2.1666666666666665,0.0,30.642857142857142,21.02857142857143,6.3,8.5,,,,,,,,
2019-08-05,3.3666666666666667,0.0,32.2875,20.0,10.7,14.8,,,,,,,,
2019-08-06,2.9333333333333336,145.5,29.7,20.0625,8.1,10.3,,,,,,,,
2019-08-07,3.1333333333333333,5.699999999999999,30.2,18.75,10.3,14.8,,,,,,,,
2019-08-08,4.366666666666666,149.7,30.35,19.9375,15.7,24.1,,,1.0,,,,,
2019-08-09,2.2333333333333334,0.0,28.325,17.0,6.3,9.8,,,,,,,,
2019-08-10,2.3666666666666667,0.0,29.45,18.8625,6.7,10.3,,,,,,,,
2019-08-11,3.233333333333333,25.099999999999998,28.95,18.8875,7.6,11.2,,,,,,,,
2019-08-12,1.8333333333333333,50.5,28.1125,20.35,8.1,10.7,1.0,,,,,,,
2019-08-13,2.8666666666666667,517.5,29.0875,20.0,8.9,11.2,1.0,,1.0,,,,,
2019-08-14,2.966666666666667,300.9,28.325,18.625,9.8,12.1,1.0,,,,,,,
2019-08-15,3.233333333333333,35.3,27.1625,17.55,7.6,10.3,,,,,,,,
2019-08-16,3.4333333333333336,5.8999999999999995,28.5875,17.075,8.9,13.4,,,,,,,,
2019-08-17,2.1666666666666665,55.6,26.9,19.05,6.7,8.9,1.0,,1.0,,,,1.0,
2019-08-18,3.3333333333333335,519.3,27.9125,19.5125,15.7,21.9,1.0,,1.0,,,,,1.0
2019-08-19,1.8,1157.2,28.6625,20.4875,5.8,8.1,,,,,,,,
2019-08-20,1.7,81.9,27.3125,19.725,7.6,12.1,1.0,,1.0,,,,,
2019-08-21,2.6999999999999997,456.09999999999997,27.5625,18.25,8.9,12.5,1.0,,1.0,,,,,
2019-08-22,4.3,42.2,25.9,18.1625,8.9,11.6,,,,,,,,
2019-08-23,4.066666666666666,1.0,23.9625,16.7375,8.9,13.4,,,,,,,,
2019-08-24,3.6,0.0,24.025,15.85,7.6,11.6,,,,,,,,
2019-08-25,4.166666666666667,0.0,24.5875,15.7125,8.1,13.4,,,,,,,,
2019-08-26,4.166666666666667,475.3,24.725,17.2375,9.8,14.3,1.0,,1.0,,,,,
2019-08-27,4.3999999999999995,902.8,26.175,17.8375,9.4,13.0,,,,,,,,
2019-08-28,5.066666666666666,0.0,25.037499999999998,14.8625,11.6,17.4,,,,,,,,
2019-08-29,5.433333333333334,0.0,27.4875,14.45,11.6,18.8,,,,,,,,
2019-08-30,2.566666666666667,0.0,24.3625,15.2125,6.3,7.6,,,,,,,,
2019-08-31,3.766666666666667,16.0,23.45,15.8375,8.1,10.7,1.0,,,,,,,
2019-09-01,1.8666666666666665,836.3,23.6875,15.7875,6.3,8.9,1.0,,1.0,,,,,
2019-09-02,2.4,0.8,25.975,16.075,5.8,8.9,1.0,,,,,,,
2019-09-03,5.3999999999999995,125.89999999999999,27.7,18.6875,16.5,21.5,1.0,,1.0,,,,,
2019-09-04,3.733333333333333,138.5,22.925,15.575,7.2,8.9,,,,,,,,
2019-09-05,1.9666666666666668,1.6,22.15,12.85,6.3,8.1,,,,,,,,
2019-09-06,4.7,0.0,23.474999999999998,15.9,10.3,12.5,,,,,,,,
2019-09-07,3.3333333333333335,0.0,24.8,13.4125,8.1,10.7,,,,,,,,
2019-09-08,3.1333333333333333,8.799999999999999,21.525,15.425,7.2,9.8,,,,,,,,
2019-09-09,3.033333333333333,91.3,22.4375,15.6375,7.2,10.3,,,,,,,,
2019-09-10,4.2,37.0,29.6625,19.5375,9.8,15.2,,,,,,,,
2019-09-11,3.733333333333333,24.7,32.15,19.725,11.6,17.4,1.0,,1.0,,,,,
2019-09-12,3.3333333333333335,653.7,27.925,18.6125,8.1,11.6,1.0,1.0,1.0,,,,,
2019-09-13,5.0,1691.3,25.5,17.8,12.5,18.8,1.0,,1.0,,,,,
2019-09-14,3.1999999999999997,23.7,26.4625,14.0125,8.9,13.9,,,1.0,,,,,
2019-09-15,3.6999999999999997,823.1,26.05,16.1125,10.3,17.9,1.0,,1.0,,,,,
2019-09-16,3.0666666666666664,51.4,24.3625,18.325,6.3,8.5,1.0,,,,,,1.0,
2019-09-17,2.566666666666667,0.0,25.4125,17.7125,5.8,8.5,1.0,,,,,,,
2019-09-18,3.133333333333333,0.0,26.885714285714283,16.771428571428572,7.2,9.8,1.0,,,,,,,
2019-09-19,2.266666666666667,1.1,28.525,16.825,6.3,8.5,,,,,,,,
2019-09-20,1.5,88.6,28.8875,18.7,5.8,7.6,,,,,,,,
2019-09-21,5.233333333333333,41.3,27.575,20.8375,11.2,17.9,1.0,,1.0,,,,,
2019-09-22,4.7,1065.7,25.8625,19.575,10.3,15.7,1.0,,1.0,,,,,
2019-09-23,4.0,896.7,24.375,15.6375,8.9,13.0,,,,,,,,
2019-09-24,4.866666666666666,0.8999999999999999,25.275,13.8625,9.4,14.3,,,,,,,,
2019-09-25,5.5,29.799999999999997,26.3875,16.5875,9.4,14.3,,,,,,,,
2019-09-26,4.066666666666666,0.0,23.6875,13.4625,8.9,12.1,,,,,,,,
2019-09-27,4.866666666666666,183.2,21.6125,13.8875,11.2,16.5,1.0,,1.0,,1.0,,,
2019-09-28,5.1000000000000005,3419.0,19.65,14.0375,10.3,13.0,1.0,,1.0,,,,,
