day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08
2023-11-28,5.8,0.3,6.95,-3.3,13.0,17.9,,,,,,,
2023-11-29,2.7,0.0,5.3,-6.9,6.3,8.5,,,,,,,
2023-11-30,2.3,0.0,9.45,-5.5,6.7,10.3,,,,,,,
2023-12-01,2.2,3.0,11.4,-0.8,5.8,9.4,1.0,,,,,,
2023-12-02,1.2,112.5,12.25,4.45,4.5,6.7,1.0,1.0,,,,,1.0
2023-12-03,1.5,526.9,13.850000000000001,7.75,7.6,12.5,1.0,1.0,,,,,
2023-12-04,2.4,15.2,12.25,3.3499999999999996,7.6,11.2,1.0,,,,,,
2023-12-05,2.5,0.3,10.85,1.15,5.8,8.5,,,,,,,
2023-12-06,5.0,2.5,8.35,1.4000000000000001,11.2,15.2,1.0,,,,,,
2023-12-07,3.0,0.0,7.5,-2.1500000000000004,7.6,10.7,,,,,,,
2023-12-08,1.6,0.0,11.15,-0.8,6.3,8.9,,,,,,,
2023-12-09,1.0,0.0,13.350000000000001,-1.35,4.5,7.6,1.0,,,,,,
2023-12-10,4.1,36.8,14.450000000000001,1.0999999999999999,11.2,17.0,1.0,,1.0,,,,
2023-12-11,5.5,1257.6,11.350000000000001,-1.1,13.0,17.4,1.0,,,,,1.0,
2023-12-12,2.2,0.3,8.05,-4.65,5.4,7.6,,,,,,1.0,
2023-12-13,2.2,0.0,8.9,-3.25,8.1,11.6,,,,,,,
2023-12-14,1.7,0.0,9.45,-4.95,4.5,6.3,,,,,,,
2023-12-15,1.3,0.0,11.950000000000001,-4.65,7.6,10.7,,,,,,,
2023-12-16,1.2,0.0,14.75,-2.45,4.0,6.3,,,,,,,
2023-12-17,2.6,48.5,12.75,0.5499999999999999,8.9,12.5,1.0,1.0,,,,,1.0
2023-12-18,7.9,1740.0,11.7,4.15,16.1,22.4,1.0,,,,,,
2023-12-19,6.6,0.8,7.8,-0.5,13.0,18.3,,,,,,,
2023-12-20,1.6,0.0,6.4,-4.95,6.3,8.5,,,,,,,
2023-12-21,1.0,0.0,7.2,-4.35,3.6,4.5,,,,,,,
2023-12-22,,0.0,8.05,-2.75,,,,,,,,,
2023-12-23,1.8,0.0,8.600000000000001,-1.35,5.8,8.1,1.0,,,,,,1.0
2023-12-24,0.4,9.1,9.45,1.9500000000000002,3.6,4.5,1.0,,,,,,
2023-12-25,0.5,8.3,13.3,1.7,3.6,4.9,1.0,1.0,,,,,
2023-12-26,1.2,34.0,11.65,3.9,3.1,4.5,1.0,,,,,,
2023-12-27,2.8,232.8,10.8,7.2,6.3,8.1,1.0,,,,,,
2023-12-28,2.8,531.3,14.2,8.3,6.3,7.6,1.0,,,,,,
2023-12-29,2.8,2.2,12.5,3.9,7.2,10.7,,,,,,,
2023-12-30,3.3,0.3,10.3,-0.8,7.2,10.7,,,,,,,
2023-12-31,2.5,0.0,9.75,0.55,7.2,9.4,,,,,,,
