day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08
2021-02-21,4.2,0.0,1.4000000000000001,-7.449999999999999,9.8,12.5,,,,,,,
2021-02-22,4.9,4.1,3.0500000000000003,-8.55,10.3,13.9,1.0,,,,,,
2021-02-23,5.7,13.2,5.55,-4.45,9.4,11.6,,,,,,,
2021-02-24,6.0,0.0,8.9,1.4,11.2,14.3,,,,,,,
2021-02-25,7.7,0.0,10.0,2.25,12.5,16.5,,,,,,,
2021-02-26,4.1,0.0,6.3500000000000005,-3.25,7.2,9.4,,,,,,,
2021-02-27,4.4,4.3,9.45,-2.7,7.2,8.9,1.0,,,1.0,,,
2021-02-28,3.1,14.7,7.800000000000001,1.1,6.3,8.5,1.0,,,,,,
2021-03-01,6.2,18.299999999999997,6.7,-0.5,19.7,23.7,1.0,,,,,,
2021-03-02,10.1,1.8,2.3,-10.55,17.0,23.3,,,,,,,
2021-03-03,5.4,0.0,4.15,-6.9,8.9,11.2,,,,,,,
2021-03-04,6.6,0.0,7.75,-2.2,13.0,17.4,,,,,,,
2021-03-05,8.1,0.0,3.9,-4.949999999999999,10.3,16.5,,,,,,,
2021-03-06,5.6,0.0,3.9,-6.35,9.4,12.1,,,,,,,
2021-03-07,4.4,0.0,2.75,-6.35,7.6,9.8,,,,,,,
2021-03-08,4.2,0.0,3.05,-4.699999999999999,7.2,9.8,,,,,,,
2021-03-09,5.1,0.0,12.200000000000001,-0.2999999999999998,10.3,13.0,,,,,,,
2021-03-10,3.8,0.0,12.25,-0.8499999999999999,7.2,,,,,,,,
2021-03-11,6.0,0.0,17.2,1.1,13.4,16.1,1.0,,,,,,
2021-03-12,6.4,0.0,20.55,7.5,14.8,20.6,,,,,,,
2021-03-13,7.7,0.0,13.600000000000001,-0.55,13.4,18.3,,,,,,,
2021-03-14,7.7,0.0,9.15,-2.15,15.7,21.0,,,,,,,
2021-03-15,8.5,0.3,3.6500000000000004,-8.8,13.0,17.0,,,,,,,
2021-03-16,4.2,0.0,-1.1,-8.3,7.2,9.8,,,,,,,
2021-03-17,4.3,0.0,7.8,-3.6,8.1,9.4,,,,,,,
2021-03-18,4.8,16.8,11.100000000000001,-1.7000000000000002,12.5,15.7,1.0,,,,,,
2021-03-19,7.1,52.6,7.800000000000001,-1.1,13.0,15.7,,,,,,,
2021-03-20,3.3,0.0,12.5,-2.2,6.7,8.5,,,,,,,
2021-03-21,2.7,0.0,15.25,0.2500000000000001,6.7,8.1,,,,,,,
2021-03-22,3.7,0.0,16.1,0.29999999999999993,8.1,9.8,,,,,,,
2021-03-23,3.0,0.0,16.1,1.0999999999999999,7.6,8.9,,,,,,,
2021-03-24,2.5,0.0,15.299999999999999,3.6,6.3,7.2,1.0,,,,,,
2021-03-25,2.2,13.7,17.799999999999997,5.3,5.8,7.6,1.0,,,,,,1.0
2021-03-26,7.7,2.6,20.85,10.85,14.8,19.7,1.0,,,,,,
2021-03-27,6.2,0.0,17.5,7.5,11.6,13.9,,,,,,,
2021-03-28,5.8,17.5,16.1,5.0,11.2,14.8,1.0,,,,,,
2021-03-29,8.5,58.900000000000006,13.05,5.6,17.0,21.9,,,,,,,
2021-03-30,5.1,0.0,13.649999999999999,0.2500000000000001,10.7,13.0,,,,,,,
2021-03-31,6.5,5.1,18.6,5.3,12.5,16.1,1.0,,,,,,
2021-04-01,6.7,92.7,17.5,3.65,11.6,17.4,1.0,,,1.0,,,
2021-04-02,5.9,2.1,6.65,-2.2,10.3,13.9,,,,,,,
2021-04-03,3.6,0.0,9.15,-2.7,8.9,12.5,,,,,,,
2021-04-04,4.8,0.0,13.35,-1.9000000000000001,11.2,15.2,,,,,,,
2021-04-05,7.4,0.0,15.0,6.1000000000000005,13.9,17.9,,,,,,,
2021-04-06,3.6,0.0,15.55,7.25,7.6,10.7,,,,,,,
2021-04-07,3.1,0.0,15.8,5.3,8.1,10.3,,,,,,,
2021-04-08,4.1,0.0,13.850000000000001,7.5,8.1,9.4,,,,,,,
2021-04-09,4.1,0.0,15.55,5.3,9.4,10.7,,,,,,,
2021-04-10,4.4,0.0,22.8,7.800000000000001,9.4,12.1,,,,,,,
2021-04-11,6.1,0.0,20.6,6.95,9.8,12.5,,,,,,,
2021-04-12,5.8,0.3,9.75,6.1,11.2,14.3,1.0,,,,,,1.0
2021-04-13,4.6,0.0,12.2,5.3,10.3,13.4,,,,,,,
2021-04-14,4.2,0.0,13.1,6.949999999999999,7.6,8.9,,,,,,,
2021-04-15,5.8,5.6,13.05,5.85,9.8,11.2,1.0,,,,,,
2021-04-16,8.8,116.80000000000001,9.7,2.8,14.8,19.7,1.0,,,1.0,,,
2021-04-17,4.9,112.0,7.5,2.25,9.4,12.1,1.0,,,,,,
2021-04-18,3.6,5.0,13.3,4.75,9.8,13.4,,,,,,,
2021-04-19,3.4,0.3,16.4,6.95,9.4,11.2,,,,,,,
2021-04-20,5.2,0.8,22.5,7.8,12.5,15.7,,,,,,,
2021-04-21,6.7,6.1,23.299999999999997,5.0,13.9,17.4,1.0,,1.0,,,,
2021-04-22,9.0,24.6,15.25,0.55,13.9,18.3,,,,,,,
2021-04-23,7.6,0.0,11.4,1.65,13.9,17.9,,,,,,,
2021-04-24,5.5,0.0,20.0,6.65,9.8,11.6,,,,,,,
2021-04-25,3.4,2.8,18.6,10.0,7.2,8.5,1.0,,,,,,
2021-04-26,6.8,5.8,13.350000000000001,7.5,12.5,17.4,,,,,,,
2021-04-27,4.8,0.0,16.950000000000003,6.65,9.4,11.6,,,,,,,
2021-04-28,3.1,15.5,17.8,8.6,6.3,7.6,,,,,,,
2021-04-29,2.8,23.400000000000002,13.6,8.600000000000001,6.3,7.2,1.0,1.0,,,,,
2021-04-30,7.9,76.8,16.95,7.2,17.0,21.5,1.0,,,,,,
2021-05-01,6.4,11.7,17.75,5.550000000000001,10.7,14.3,1.0,,,,,,
2021-05-02,6.0,1.6,21.4,8.6,11.2,14.8,,,,,,,
2021-05-03,4.0,0.8,21.35,11.65,8.1,10.3,,,,,,,
2021-05-04,4.8,59.7,16.700000000000003,8.35,9.8,11.6,1.0,,,,,,
2021-05-05,3.5,52.599999999999994,11.1,8.35,5.8,6.7,1.0,,,,,,1.0
2021-05-06,4.8,17.299999999999997,15.25,8.9,10.3,13.9,,,,,,,
2021-05-07,4.6,0.0,16.1,7.800000000000001,8.9,10.7,,,,,,,
2021-05-08,5.1,0.0,14.75,6.699999999999999,9.4,11.2,,,,,,,
2021-05-09,5.5,0.0,18.65,7.5,11.6,13.9,,,,,,,
2021-05-10,3.6,36.7,19.15,8.850000000000001,6.3,8.1,1.0,,,,,,
2021-05-11,6.6,0.0,18.049999999999997,9.75,9.8,17.4,,,,,,,
2021-05-12,4.7,0.0,19.75,7.25,13.0,17.0,,,,,,,
2021-05-13,3.3,2.3,21.4,7.5,6.7,10.3,,,,,,,
2021-05-14,4.4,0.0,23.35,10.0,8.1,10.7,,,,,,,
2021-05-15,4.0,0.0,24.450000000000003,14.15,8.1,13.0,,,,,,,
2021-05-16,3.8,0.3,26.1,12.75,9.4,12.1,,,1.0,,,,
2021-05-17,3.1,0.3,25.85,10.8,8.1,9.8,,,,,,,
2021-05-18,4.2,0.0,27.25,13.35,9.4,11.6,,,,,,,
2021-05-19,4.6,0.0,25.25,16.1,7.6,9.8,,,,,,,
2021-05-20,3.9,0.0,22.5,11.100000000000001,8.1,9.8,,,,,,,1.0
2021-05-21,4.8,0.0,26.4,11.95,7.6,9.4,,,,,,,
2021-05-22,3.5,0.0,29.2,13.649999999999999,7.2,8.9,,,,,,,
2021-05-23,5.5,0.0,31.950000000000003,18.049999999999997,13.0,17.0,,,,,,,
2021-05-24,5.9,0.0,25.8,12.5,10.3,12.1,,,,,,,
2021-05-25,7.1,0.0,23.9,10.55,10.3,13.0,,,,,,,
2021-05-26,6.5,7.1,29.45,16.4,9.8,12.5,1.0,,1.0,,,,
2021-05-27,5.4,28.2,30.799999999999997,17.5,9.4,11.6,,,,,,,
2021-05-28,5.1,27.4,22.25,9.7,9.8,12.5,1.0,,,,,,
2021-05-29,8.8,190.4,13.350000000000001,7.5,13.0,17.0,1.0,,,,,,
2021-05-30,7.7,39.4,10.0,8.9,10.7,14.3,1.0,,,,,,1.0
2021-05-31,4.1,74.2,13.35,9.75,7.2,10.3,1.0,,,,,,
2021-06-01,4.6,0.8,20.3,10.8,7.6,9.8,,,,,,,
2021-06-02,4.1,0.0,25.0,13.05,8.9,10.3,,,,,,,
2021-06-03,4.5,0.0,26.35,14.75,8.1,11.2,,,,,,,
2021-06-04,4.6,2.8,25.549999999999997,17.799999999999997,8.1,12.5,,,1.0,,,,1.0
2021-06-05,5.0,0.6,29.75,16.4,11.2,14.8,,,,,,,
2021-06-06,4.5,0.0,33.849999999999994,20.25,8.1,12.1,,,,,,,
2021-06-07,5.5,0.0,35.3,21.4,10.3,13.4,,,,,,,
2021-06-08,4.2,0.0,35.3,23.049999999999997,7.6,9.4,,,1.0,,,,
2021-06-09,3.1,8.1,35.0,22.75,7.2,9.8,1.0,,,,,,
2021-06-10,4.9,0.0,28.599999999999998,15.3,8.1,10.3,,,,,,,
2021-06-11,3.3,3.0,21.4,11.95,6.7,8.5,1.0,,,,,,
2021-06-12,2.5,51.1,21.15,14.75,6.3,8.1,1.0,,,,,,
2021-06-13,4.6,0.0,26.65,15.3,8.9,10.7,,,,,,,
2021-06-14,2.8,13.5,25.25,14.45,6.3,8.5,1.0,,,,,,1.0
2021-06-15,2.3,27.2,21.1,16.7,6.3,7.2,1.0,1.0,1.0,,,,
2021-06-16,5.1,2.8,24.7,15.8,8.9,12.1,,,,,,,
2021-06-17,3.7,0.0,25.549999999999997,13.649999999999999,7.2,9.8,,,,,,,
2021-06-18,4.0,0.0,28.049999999999997,13.35,9.4,13.0,,,,,,,
2021-06-19,5.7,0.0,31.099999999999998,19.75,9.8,12.5,,,,,,,
2021-06-20,4.7,0.0,31.950000000000003,20.549999999999997,8.1,11.2,,,,,,,
2021-06-21,6.0,0.0,31.400000000000002,20.0,10.7,13.9,,,,,,,
2021-06-22,4.3,23.1,31.15,19.15,9.4,12.1,1.0,,1.0,,,,
2021-06-23,4.5,121.9,27.5,13.6,7.6,10.7,,,,,,,
2021-06-24,4.4,0.0,23.85,13.05,10.7,13.0,1.0,,,,,,
2021-06-25,3.5,8.399999999999999,23.9,15.850000000000001,5.8,6.7,1.0,,,,,,
2021-06-26,6.1,0.0,27.8,17.5,10.7,13.0,1.0,,,,,,
2021-06-27,7.3,0.0,30.85,22.75,12.5,14.8,,,,,,,
2021-06-28,6.3,0.0,33.9,23.35,9.8,11.6,,,,,,,
2021-06-29,4.7,0.0,36.650000000000006,25.0,10.3,13.0,,,1.0,,,,
2021-06-30,4.4,16.299999999999997,37.5,22.75,17.9,21.9,,,1.0,,,,
2021-07-01,4.0,60.7,33.05,20.85,7.6,9.8,1.0,,,,,,
2021-07-02,6.3,307.6,24.75,15.85,9.8,12.5,1.0,,,,,,1.0
2021-07-03,5.8,54.6,16.7,13.9,12.5,14.8,1.0,,1.0,,,,
2021-07-04,3.3,151.1,17.2,13.600000000000001,6.7,7.6,1.0,,,,,,
2021-07-05,3.4,5.8,22.8,13.350000000000001,7.6,10.7,1.0,,,,,,
2021-07-06,6.6,10.5,28.849999999999998,17.8,12.5,18.8,,,1.0,,,,
2021-07-07,3.8,11.5,32.75,20.55,8.1,11.2,,,1.0,,,,
2021-07-08,4.0,49.9,27.5,16.950000000000003,13.0,16.5,1.0,,1.0,,,,
2021-07-09,4.7,61.699999999999996,23.65,16.95,11.2,14.8,1.0,1.0,,,,,1.0
2021-07-10,3.0,202.4,23.3,17.5,6.3,7.2,,,,,,,
2021-07-11,2.3,0.8,25.85,15.3,6.3,7.6,1.0,,,,,,1.0
2021-07-12,3.6,55.9,24.75,18.3,8.1,9.8,1.0,1.0,,,,,
2021-07-13,3.5,67.6,20.55,17.5,6.3,7.2,1.0,1.0,,,,,
2021-07-14,2.1,1.1,23.35,18.35,4.5,5.4,1.0,1.0,,,,,1.0
2021-07-15,2.8,0.0,26.4,20.549999999999997,5.8,7.2,1.0,,,,,,1.0
2021-07-16,4.9,0.5,33.35,22.5,9.8,12.5,1.0,,1.0,,,,1.0
2021-07-17,3.5,13.0,30.55,20.55,6.7,7.6,1.0,,1.0,,,,
2021-07-18,3.8,35.0,25.55,19.15,6.7,8.1,1.0,,1.0,,,,1.0
2021-07-19,3.0,8.7,22.5,18.85,5.4,6.3,1.0,,,,,,1.0
2021-07-20,3.2,1.5,26.65,18.6,10.3,13.0,,,,,,,1.0
2021-07-21,4.2,1.8,29.75,18.9,9.4,13.0,,,1.0,,,,1.0
2021-07-22,3.6,0.0,26.950000000000003,17.200000000000003,7.6,8.9,,,,,,,
2021-07-23,3.4,0.8,27.799999999999997,19.450000000000003,6.3,8.1,1.0,,1.0,,,,
2021-07-24,3.8,0.0,26.95,16.1,6.3,9.8,,,,,,,
2021-07-25,5.0,4.3,26.1,19.200000000000003,11.2,14.3,1.0,,,,,,
2021-07-26,3.6,13.7,28.35,20.0,7.6,9.8,1.0,,,,,,1.0
2021-07-27,3.8,9.7,31.95,19.450000000000003,17.9,27.3,1.0,,1.0,,,,1.0
2021-07-28,3.8,35.3,28.599999999999998,18.35,6.7,8.1,1.0,,,,,,
2021-07-29,6.2,1.1,25.549999999999997,17.25,10.7,14.3,,,1.0,,,,
2021-07-30,5.7,23.9,27.799999999999997,18.05,9.8,12.5,1.0,,,,,,
2021-07-31,4.7,0.0,27.200000000000003,14.700000000000001,7.6,10.3,,,,,,,
2021-08-01,3.8,0.0,25.6,14.45,8.9,10.7,,,,,,,
2021-08-02,4.0,0.0,27.75,17.799999999999997,8.1,11.6,,,,,,,
2021-08-03,2.5,0.0,26.1,16.1,5.4,6.7,,,,,,,
2021-08-04,3.4,14.7,25.0,17.200000000000003,7.2,8.5,1.0,,,,,,
2021-08-05,3.8,109.2,23.9,17.200000000000003,7.6,9.4,1.0,,,,,,1.0
2021-08-06,3.6,42.1,25.85,18.6,6.7,8.9,,,,,,,
2021-08-07,4.6,0.0,32.5,19.75,8.9,11.6,,,,,,,
2021-08-08,3.2,0.0,31.099999999999998,21.4,5.4,6.3,1.0,,,,,,1.0
2021-08-09,4.2,29.2,25.85,20.3,6.7,8.1,1.0,,,,,,1.0
2021-08-10,3.0,63.7,25.25,18.85,5.4,7.2,1.0,,,,,,
2021-08-11,5.3,0.0,30.0,20.85,9.4,11.6,,,,,,,
2021-08-12,4.3,0.0,34.75,23.6,12.5,14.8,,,,,,,
2021-08-13,3.2,0.0,34.2,23.299999999999997,7.2,8.5,,,,,,,
2021-08-14,4.3,0.3,34.45,24.450000000000003,8.1,13.0,,,,,,,
2021-08-15,3.7,0.0,30.0,20.0,6.3,8.9,,,,,,,
2021-08-16,3.3,0.0,26.950000000000003,16.95,5.4,6.3,,,,,,,
2021-08-17,4.1,0.0,28.85,18.049999999999997,7.6,10.3,,,,,,,
2021-08-18,4.2,0.0,30.549999999999997,21.65,6.7,9.8,,,,,,,
2021-08-19,4.7,31.0,31.7,22.25,10.7,14.8,1.0,,1.0,,,,
2021-08-20,2.8,72.4,28.049999999999997,22.25,5.8,6.7,1.0,,,,,,
2021-08-21,3.6,0.3,27.5,21.95,7.6,8.9,,1.0,,,,,
2021-08-22,7.9,44.2,27.5,20.85,13.9,17.4,1.0,1.0,1.0,,,,1.0
2021-08-23,4.2,77.2,23.6,20.6,7.6,11.6,1.0,1.0,1.0,,,,1.0
2021-08-24,3.6,100.7,30.299999999999997,21.15,6.7,8.5,1.0,,,,,,
2021-08-25,2.6,0.3,33.3,22.5,5.4,6.3,,,,,,,
2021-08-26,3.1,0.0,35.0,22.5,6.3,8.1,,,,,,,
2021-08-27,3.8,0.0,34.150000000000006,23.3,11.2,14.3,,,,,,,
2021-08-28,5.5,1.8,28.9,18.6,11.6,14.3,,,,,,,
2021-08-29,3.0,7.3,23.05,16.7,5.4,7.2,,,,,,,
2021-08-30,5.5,2.5,27.200000000000003,19.45,9.8,12.5,,,,,,,
2021-08-31,4.6,10.4,29.15,21.4,8.9,11.6,,,,,,,
2021-09-01,3.8,42.9,26.1,16.950000000000003,9.8,11.6,1.0,,,,,,1.0
2021-09-02,6.5,414.0,23.05,15.0,12.5,15.7,1.0,,,,,,
2021-09-03,4.7,0.8,24.15,13.9,7.2,9.8,,,,,,,
2021-09-04,4.4,0.0,25.799999999999997,15.0,7.2,9.4,,,,,,,
2021-09-05,3.9,1.3,25.0,16.1,7.2,8.9,1.0,,,,,,
2021-09-06,4.7,2.8,25.85,19.450000000000003,8.1,12.1,,,,,,,
2021-09-07,4.5,0.0,28.05,16.1,8.1,10.7,,,,,,,
2021-09-08,6.1,0.0,28.6,16.1,11.6,14.3,,,,,,,
2021-09-09,3.3,34.7,26.9,19.7,7.6,10.3,1.0,,1.0,,,,
2021-09-10,5.1,81.8,24.450000000000003,17.2,9.8,12.5,1.0,,,,,,
2021-09-11,4.9,0.0,26.1,13.05,8.9,14.3,,,,,,,
2021-09-12,6.7,0.3,27.200000000000003,15.8,11.6,14.8,,,,,,,
2021-09-13,4.0,7.8,27.8,18.9,7.2,9.4,,,,,,,
2021-09-14,3.8,0.0,25.3,15.55,8.1,9.4,,,,,,,
2021-09-15,5.1,0.0,27.2,19.15,9.8,12.5,,,,,,,
2021-09-16,3.8,39.5,26.65,18.6,5.8,,1.0,,1.0,,,,
2021-09-17,3.7,1.0,21.1,17.5,6.3,7.6,1.0,,,,,,1.0
2021-09-18,2.4,2.5,22.200000000000003,18.049999999999997,8.1,11.2,1.0,,1.0,,,,1.0
2021-09-19,4.1,25.099999999999998,23.6,16.4,8.1,9.8,1.0,,,,,,
2021-09-20,2.8,0.0,22.75,12.25,7.2,8.1,,,,,,,
2021-09-21,2.8,0.0,23.35,11.95,6.3,7.2,,,,,,,
2021-09-22,3.5,0.0,25.549999999999997,17.25,8.9,10.3,,,,,,,
2021-09-23,3.6,1.6,26.950000000000003,18.85,11.2,14.3,,,,,,,
2021-09-24,5.1,2.3,26.95,20.85,9.8,13.0,,,,,,,
2021-09-25,2.8,4.7,24.45,16.65,5.4,5.8,1.0,,,,,,
2021-09-26,4.8,37.6,25.0,15.55,9.8,14.3,1.0,,,,,,
2021-09-27,5.5,0.0,24.4,12.5,9.8,13.0,,,,,,,
2021-09-28,3.8,18.3,23.049999999999997,13.3,7.6,8.9,1.0,,1.0,,,,1.0
2021-09-29,4.1,38.6,19.45,10.25,7.6,9.8,,,,,,,
2021-09-30,4.4,0.8,18.35,10.55,7.6,9.4,,,,,,,
2021-10-01,4.1,0.0,18.65,8.9,7.2,9.8,,,,,,,
2021-10-02,4.3,0.0,22.2,9.15,8.1,11.6,,,,,,,
2021-10-03,3.2,3.3,21.95,13.35,5.8,6.7,1.0,,,,,,
2021-10-04,7.0,81.1,18.9,13.05,9.8,11.2,1.0,,,,,,
2021-10-05,3.9,93.8,16.1,11.649999999999999,6.3,7.6,1.0,,,,,,1.0
2021-10-06,2.2,0.8,17.5,11.350000000000001,4.0,5.4,,,,,,,
2021-10-07,1.8,0.0,23.3,11.65,4.5,6.3,,,,,,,
2021-10-08,4.7,0.0,23.35,12.8,8.1,10.3,,,,,,,
2021-10-09,6.2,0.0,21.1,15.0,8.9,9.8,,,,,,,
2021-10-10,4.7,0.0,21.1,14.700000000000001,6.7,8.1,,,,,,,
2021-10-11,3.6,0.3,19.450000000000003,15.3,6.3,7.6,1.0,1.0,,,,,
2021-10-12,1.9,0.3,22.799999999999997,12.8,5.4,6.3,1.0,1.0,,,,,1.0
2021-10-13,3.3,0.0,25.6,13.899999999999999,6.3,8.9,,,,,,,
2021-10-14,3.2,0.0,24.75,14.2,5.8,,,,,,,,
2021-10-15,3.6,0.0,22.5,14.75,6.7,7.6,,,,,,,
2021-10-16,6.9,0.5,24.4,15.85,11.2,15.2,1.0,,,,,,
2021-10-17,5.7,32.1,21.65,11.1,9.4,12.1,1.0,,,,,,
2021-10-18,6.3,0.0,17.5,8.600000000000001,9.4,12.5,,,,,,,
2021-10-19,5.9,0.0,16.95,6.4,10.3,15.7,,,,,,,
2021-10-20,4.6,0.0,20.0,10.25,7.2,9.4,,,,,,,
2021-10-21,4.3,0.0,23.6,12.5,7.6,10.3,,,,,,,
2021-10-22,5.0,0.0,23.6,12.8,8.1,12.1,,,,,,,
2021-10-23,4.3,0.0,19.2,9.7,7.2,9.8,,,,,,,
2021-10-24,4.4,0.0,15.55,5.0,7.6,10.3,,,,,,,
2021-10-25,5.7,58.7,14.45,6.95,9.8,12.1,1.0,,,,,,
2021-10-26,10.3,105.4,14.75,10.3,19.2,25.0,1.0,,,,,,
2021-10-27,11.9,99.3,13.05,8.850000000000001,21.0,26.4,1.0,,,,,,
2021-10-28,4.5,13.2,12.8,6.65,7.2,8.9,,,,,,,
2021-10-29,5.3,0.0,10.25,4.45,9.8,12.1,,,,,,,
2021-10-30,6.7,32.5,13.35,7.75,11.2,14.3,1.0,,,,,,
2021-10-31,5.8,125.5,17.2,11.7,11.2,13.9,1.0,,,,,,
2021-11-01,5.7,2.6,17.8,7.75,9.8,13.0,,,,,,,
2021-11-02,4.1,0.0,15.3,5.25,9.4,11.2,,,,,,,
2021-11-03,4.4,0.0,13.05,3.6,7.2,10.3,,,,,,,
2021-11-04,3.0,0.0,11.100000000000001,0.55,5.4,6.3,,,,,,,
2021-11-05,3.4,0.0,10.85,1.4,7.6,9.8,,,,,,,
2021-11-06,3.0,0.0,10.85,0.0,5.8,8.5,,,,,,,
2021-11-07,1.9,0.0,12.5,-0.55,4.5,5.4,,,,,,,
2021-11-08,3.0,0.0,15.6,3.3000000000000003,5.8,7.2,,,,,,,
2021-11-09,2.2,0.0,19.450000000000003,4.199999999999999,4.0,6.3,,,,,,,
2021-11-10,3.8,0.0,19.75,8.600000000000001,9.8,12.1,,,,,,,
2021-11-11,3.9,0.0,14.45,2.5,7.6,8.9,,,,,,,
2021-11-12,7.3,13.5,15.8,5.55,17.9,23.3,1.0,,,,,,
2021-11-13,4.3,69.10000000000001,15.3,3.9,15.7,20.6,1.0,,1.0,,,,
2021-11-14,4.7,8.399999999999999,13.9,1.95,9.8,13.0,,,,,,,
2021-11-15,5.5,11.899999999999999,10.25,3.6,9.4,12.5,,,,,,,
2021-11-16,6.6,0.0,9.7,1.4,10.3,14.8,,,,,,,
2021-11-17,3.6,0.0,10.55,-0.8499999999999999,8.9,10.7,,,,,,,
2021-11-18,6.0,0.0,18.05,4.449999999999999,11.2,15.2,,,,,,,
2021-11-19,6.4,26.7,17.5,3.05,10.7,14.8,1.0,,,,,,
2021-11-20,3.8,0.0,8.05,-1.0999999999999999,6.7,9.4,,,,,,,
2021-11-21,3.3,0.0,10.8,1.1,6.3,8.1,,,,,,,
2021-11-22,5.1,28.9,13.600000000000001,3.3499999999999996,10.3,12.5,1.0,,,,,,
2021-11-23,6.8,3.1,8.05,-1.35,10.3,14.3,,,,,,,
2021-11-24,6.2,0.0,5.55,-3.0,10.3,14.3,,,,,,,
2021-11-25,3.3,0.0,9.45,-0.2500000000000001,5.8,7.6,,,,,,,
2021-11-26,5.6,1.0,10.25,1.4,11.6,16.5,1.0,,,,,,
