day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
2020-04-07,2.6666666666666665,87.1,28.475,21.525,6.7,8.9,1.0,1.0,,,1.0
2020-04-08,2.6333333333333333,0.0,30.3,22.5,5.8,7.2,1.0,,,,1.0
2020-04-09,2.766666666666667,55.099999999999994,31.825,20.4,13.4,18.8,1.0,,1.0,1.0,1.0
2020-04-10,4.166666666666667,320.09999999999997,25.675,17.775,9.8,11.6,,,,,
2020-04-11,4.833333333333333,1.0,25.15,15.125,9.8,12.1,,,1.0,,
2020-04-12,5.166666666666667,4.1,30.674999999999997,18.2,12.5,18.8,1.0,,,,1.0
2020-04-13,5.333333333333333,28.1,24.025,11.25,9.8,13.0,,,,,
2020-04-14,5.1,0.0,21.25,9.175,9.4,12.1,,,,,
2020-04-15,3.3000000000000003,0.0,21.525,8.6,9.4,10.7,,,,,
2020-04-16,4.233333333333333,0.0,23.325,9.850000000000001,10.3,12.5,,,,,1.0
2020-04-17,2.733333333333333,3.6,26.4,15.825,7.2,8.9,1.0,,,,
2020-04-18,3.733333333333333,63.4,24.55,16.1,8.1,12.5,1.0,1.0,1.0,,1.0
2020-04-19,3.0,171.8,27.2,18.2,11.2,14.8,1.0,1.0,1.0,,1.0
2020-04-20,2.6,328.4,28.6,17.35,6.3,11.6,1.0,1.0,,,1.0
2020-04-21,3.733333333333333,13.2,29.575,18.6,8.9,12.1,1.0,,,,1.0
2020-04-22,4.833333333333333,0.0,28.6,21.4,12.5,14.8,1.0,,,,1.0
2020-04-23,4.3,2.1,30.125,17.5,11.2,13.0,1.0,,,,1.0
2020-04-24,3.6666666666666665,7.3999999999999995,32.925,15.55,10.7,16.1,1.0,,1.0,,
2020-04-25,3.6333333333333333,31.4,27.65,17.225,11.6,15.7,1.0,,1.0,,
2020-04-26,2.266666666666667,43.2,28.9,13.475000000000001,6.7,8.5,1.0,,,,
2020-04-27,4.5,0.0,28.9,14.575000000000001,11.6,14.3,1.0,,,,
2020-04-28,4.7,3.8,28.325,21.525,15.7,21.5,1.0,,1.0,,1.0
2020-04-29,4.5,1083.4,28.05,16.275,21.5,25.5,1.0,,1.0,,
2020-04-30,1.7666666666666666,126.89999999999999,28.075,12.075,6.7,8.9,,,,,
2020-05-01,3.266666666666667,0.0,28.875,14.3,8.9,13.0,1.0,,,,
2020-05-02,4.033333333333333,0.0,29.725,16.525,8.9,12.1,1.0,,,,
2020-05-03,3.766666666666667,0.0,30.425,21.95,8.1,10.7,,,,,
2020-05-04,3.8333333333333335,0.0,31.25,21.55,8.9,11.2,,,,,
2020-05-05,3.1333333333333333,55.1,32.074999999999996,22.5,8.9,10.7,1.0,,1.0,,
2020-05-06,3.8333333333333335,312.7,30.125,17.65,10.3,14.3,1.0,,1.0,,
2020-05-07,4.6000000000000005,5.6,29.424999999999997,15.850000000000001,10.7,13.4,,,,,1.0
2020-05-08,6.266666666666667,1.5,31.375,19.15,13.9,17.4,,,1.0,,
2020-05-09,5.033333333333333,34.6,24.725,16.375,10.7,13.4,,,,,
2020-05-10,2.8333333333333335,0.0,28.225,14.025,7.2,9.4,,,,,1.0
2020-05-11,3.6666666666666665,0.0,28.75,14.975000000000001,8.9,10.7,,,,,
2020-05-12,5.0,3.1,29.425,17.9,10.7,13.9,,,,,
2020-05-13,4.3,152.1,30.3,19.85,9.8,12.1,1.0,,1.0,,1.0
2020-05-14,3.6333333333333333,114.0,30.975,22.225,10.7,13.0,1.0,,1.0,,
2020-05-15,2.966666666666667,130.2,31.675,21.375,13.9,17.9,1.0,,1.0,,
2020-05-16,3.9,2171.0,27.925,19.549999999999997,15.7,21.9,1.0,,1.0,,
2020-05-17,3.3333333333333335,60.2,30.15,19.15,10.3,13.4,,,,,
2020-05-18,2.2666666666666666,5.9,32.625,17.925,5.8,7.6,,,,,
2020-05-19,3.8000000000000003,0.0,33.449999999999996,20.425,8.1,9.4,,,,,
2020-05-20,3.033333333333333,0.0,33.875,23.05,8.9,10.3,1.0,,,,1.0
2020-05-21,4.233333333333333,0.0,32.775,23.599999999999998,10.3,11.6,,,,,
2020-05-22,4.166666666666667,0.0,32.525,23.575,10.3,13.0,1.0,,,,
2020-05-23,5.133333333333334,0.3,32.75,25.85,10.3,12.5,,,,,
2020-05-24,4.633333333333334,80.0,31.525000000000002,20.825,13.0,17.0,1.0,,1.0,,1.0
2020-05-25,3.5666666666666664,1539.3,29.45,19.325,10.3,13.0,,,1.0,,1.0
2020-05-26,2.533333333333333,426.5,30.975,19.975,13.0,14.8,1.0,,1.0,,
2020-05-27,3.0,93.80000000000001,31.400000000000002,18.725,20.6,26.4,1.0,,1.0,,1.0
2020-05-28,2.3,1099.0,31.4,18.2,10.3,12.1,1.0,,1.0,,
2020-05-29,3.1999999999999997,149.2,31.425,20.0,8.1,9.8,1.0,1.0,,,
2020-05-30,3.1,6.8,31.275,21.675,7.2,9.4,,,,,
2020-05-31,2.6999999999999997,45.5,30.4,22.775,9.4,12.5,1.0,,1.0,,1.0
2020-06-01,2.733333333333333,628.6,29.7,22.625,6.7,7.6,1.0,,,,
2020-06-02,2.8000000000000003,7.0,32.075,22.075,7.2,8.5,1.0,,,,
2020-06-03,1.6333333333333335,61.699999999999996,32.225,22.65,10.7,16.5,1.0,,1.0,,
2020-06-04,1.8666666666666665,389.0,33.6,22.65,9.8,11.6,1.0,1.0,1.0,,
2020-06-05,1.7666666666666666,23.2,33.6,22.9,6.7,7.6,1.0,,,,1.0
2020-06-06,2.8333333333333335,7.8999999999999995,34.575,23.175,11.2,13.4,,,1.0,,
2020-06-07,4.0,84.9,34.575,23.75,9.8,11.2,,,,,
2020-06-08,3.5666666666666664,3.3,34.425,24.575,11.6,13.9,,,,,
2020-06-09,4.0,41.3,33.875,26.675,8.1,10.3,,,,,1.0
2020-06-10,3.4,15.5,33.575,21.375,8.9,12.5,1.0,,,,
2020-06-11,2.9,0.0,32.9,18.75,7.2,11.2,,,,,1.0
2020-06-12,3.766666666666667,0.0,32.5,19.7,8.1,10.7,,,,,
2020-06-13,3.6,0.0,33.175,20.3,9.8,13.0,,,,,
2020-06-14,3.0,0.0,33.599999999999994,19.45,7.6,11.2,,,,,
2020-06-15,3.1666666666666665,0.0,33.75,23.075,8.9,11.6,1.0,,,,
2020-06-16,2.1999999999999997,1.6,33.875,22.1,7.6,11.6,1.0,,,,
2020-06-17,2.266666666666667,0.0,33.75,20.825,7.2,9.8,1.0,,,,
2020-06-18,3.1333333333333333,0.0,33.599999999999994,21.25,9.4,13.4,1.0,,,,
2020-06-19,3.533333333333333,0.0,32.35,22.225,9.8,13.0,1.0,,1.0,,
2020-06-20,2.6666666666666665,135.5,32.5,23.325,11.2,13.4,1.0,,1.0,,
2020-06-21,3.266666666666667,275.7,32.775,23.45,12.5,16.5,1.0,,1.0,,1.0
2020-06-22,2.6,346.8,28.6,22.375,13.0,16.5,1.0,,1.0,,1.0
2020-06-23,3.033333333333333,1574.7,31.1,22.075,11.2,13.9,1.0,,1.0,,
2020-06-24,2.9,1280.8,30.825,22.225,7.6,9.8,1.0,,1.0,,
2020-06-25,2.8333333333333335,1838.7,30.875,22.65,9.8,12.5,1.0,,1.0,,
2020-06-26,3.1666666666666665,808.3,30.0,24.3,7.6,10.3,1.0,,,,1.0
2020-06-27,3.8333333333333335,7.9,31.824999999999996,25.975,8.1,12.1,1.0,,,,1.0
2020-06-28,4.633333333333334,1.6,32.475,26.8,10.3,13.4,1.0,,,,1.0
2020-06-29,5.0,1.6,32.625,27.625,10.3,12.5,,,,,
2020-06-30,4.8,0.0,33.875,27.5,9.4,13.4,,,,,1.0
2020-07-01,4.533333333333334,0.0,34.43333333333333,27.400000000000002,9.4,12.1,,,,,1.0
2020-07-02,3.1333333333333333,0.0,35.36666666666667,27.066666666666666,6.3,11.6,,,,,1.0
2020-07-03,2.6666666666666665,0.0,35.199999999999996,23.733333333333334,14.3,17.0,1.0,,,,1.0
2020-07-04,1.8333333333333333,0.0,35.56666666666667,23.133333333333336,6.3,8.1,1.0,,,,1.0
2020-07-05,3.0,0.0,34.63333333333333,25.566666666666666,7.6,9.4,,,,,1.0
2020-07-06,3.1333333333333333,7.3,33.53333333333333,27.233333333333334,7.6,10.7,1.0,,1.0,,1.0
2020-07-07,3.1,136.2,34.23333333333333,26.099999999999998,9.4,13.0,1.0,,1.0,,1.0
2020-07-08,3.8666666666666667,21.799999999999997,35.199999999999996,27.233333333333334,8.9,10.7,1.0,,,,1.0
2020-07-09,4.233333333333333,0.0,35.96666666666667,27.233333333333334,8.9,11.2,1.0,,,,1.0
2020-07-10,3.0,0.0,37.06666666666667,26.3,8.1,10.3,,,,,
2020-07-11,2.8333333333333335,0.0,37.233333333333334,26.666666666666668,7.2,8.9,,,,,
2020-07-12,2.8000000000000003,0.0,35.733333333333334,25.933333333333337,7.6,12.1,,,,,
2020-07-13,3.5,0.0,37.56666666666667,27.03333333333333,8.9,10.3,,,,,
2020-07-14,3.8666666666666667,0.0,36.300000000000004,26.46666666666667,8.9,10.7,,,,,
2020-07-15,3.9,0.0,36.300000000000004,26.866666666666664,9.4,10.7,,,,,
2020-07-16,2.8000000000000003,0.0,37.233333333333334,26.333333333333332,8.9,10.7,,,,,
2020-07-17,3.0666666666666664,30.200000000000003,32.93333333333333,24.8,10.3,13.0,1.0,,1.0,,
2020-07-18,2.8333333333333335,662.3,34.06666666666666,24.633333333333336,8.1,10.7,1.0,,1.0,,
2020-07-19,2.3000000000000003,34.6,34.266666666666666,24.8,11.6,14.8,,,1.0,,
2020-07-20,3.3333333333333335,63.5,32.03333333333333,25.0,9.8,13.9,1.0,,1.0,,1.0
2020-07-21,3.5,981.6999999999999,31.5,24.066666666666663,10.7,13.9,1.0,,1.0,,
2020-07-22,2.2,328.3,32.03333333333333,25.166666666666668,10.7,12.1,1.0,,1.0,,
2020-07-23,3.266666666666667,361.2,35.4,24.8,8.9,11.6,,,,,
2020-07-24,5.733333333333333,9.7,33.86666666666667,25.766666666666666,12.5,15.7,1.0,,1.0,,1.0
2020-07-25,5.366666666666667,234.1,31.333333333333332,24.23333333333333,13.4,16.1,1.0,,1.0,,1.0
2020-07-26,4.366666666666666,1851.4,32.6,25.0,10.7,13.4,1.0,,1.0,,
2020-07-27,2.4,401.0,33.5,24.633333333333336,7.2,8.9,1.0,1.0,1.0,,
2020-07-28,1.7666666666666666,142.4,30.766666666666666,23.866666666666664,8.1,10.3,1.0,,1.0,,1.0
2020-07-29,2.1666666666666665,685.5,32.56666666666667,23.166666666666668,10.7,14.3,1.0,,,,
2020-07-30,3.8333333333333335,679.2,34.63333333333333,26.133333333333336,8.1,10.7,1.0,,,,
2020-07-31,3.9333333333333336,5.2,35.166666666666664,25.933333333333337,8.9,10.7,1.0,,1.0,,
2020-08-01,1.8333333333333333,888.7,31.25,22.925,7.2,9.4,1.0,,1.0,,1.0
2020-08-02,1.2666666666666666,301.59999999999997,34.275,22.775,13.9,18.3,1.0,,1.0,,
2020-08-03,1.8666666666666665,54.5,35.7,22.925,5.8,7.2,1.0,1.0,,,
2020-08-04,2.5,14.6,35.275,24.425,10.7,13.4,1.0,,1.0,,1.0
2020-08-05,2.4,104.0,35.125,24.15,7.2,8.9,,,,,1.0
2020-08-06,2.4,0.0,34.575,24.849999999999998,8.1,9.8,,,,,
2020-08-07,2.1666666666666665,0.0,35.15,24.849999999999998,7.2,8.9,1.0,,,,
2020-08-08,2.1333333333333333,33.9,34.975,24.7,9.4,10.7,1.0,,1.0,,
2020-08-09,3.0,14.2,34.85,25.275,9.8,11.2,,,1.0,,
2020-08-10,3.1333333333333333,83.3,35.15,24.849999999999998,7.6,10.3,1.0,,,,1.0
2020-08-11,2.966666666666667,1.8,35.575,25.55,8.9,11.2,,,,,
2020-08-12,3.1,0.8,36.375,26.275,9.4,10.7,,,,,
2020-08-13,2.733333333333333,13.899999999999999,35.825,25.575,7.2,8.9,,,,,
2020-08-14,3.266666666666667,0.0,36.1,25.55,8.9,10.7,,,,,
2020-08-15,2.766666666666667,0.0,37.1,25.975,7.6,9.4,,,,,
2020-08-16,2.5,0.0,37.525,25.975,7.2,9.8,,,,,
2020-08-17,2.4,903.8,35.0,22.35,17.0,20.6,1.0,,1.0,,
2020-08-18,2.033333333333333,36.2,35.85,23.025,7.2,10.3,1.0,,,,
2020-08-19,2.1666666666666665,3.6,36.0,23.475,7.6,8.9,1.0,,,,
2020-08-20,2.1666666666666665,0.0,35.3,22.225,5.8,7.6,,,,,
2020-08-21,1.3333333333333333,0.8,35.275,22.8,11.2,13.4,1.0,,1.0,,
2020-08-22,1.3666666666666665,100.4,33.75,22.925,10.3,11.6,1.0,,1.0,,1.0
2020-08-23,2.2666666666666666,286.5,35.15,22.5,7.2,9.8,1.0,,,,
2020-08-24,2.6,13.799999999999999,34.425,23.75,7.2,9.4,1.0,,1.0,,
2020-08-25,3.8666666666666667,0.8,36.0,24.3,9.4,11.2,,,,,
2020-08-26,5.533333333333334,43.8,34.85,25.7,12.5,16.1,1.0,,,,1.0
2020-08-27,3.4333333333333336,14.8,36.25,24.875,7.2,9.8,,,,,
2020-08-28,3.966666666666667,32.3,36.275000000000006,25.425,14.3,21.9,1.0,,1.0,,1.0
2020-08-29,2.8333333333333335,599.0,36.825,25.15,9.4,11.2,1.0,,,,
2020-08-30,2.6999999999999997,40.5,35.825,25.85,10.7,12.5,,,,,
2020-08-31,4.233333333333333,100.19999999999999,35.55,27.5,9.4,11.6,1.0,,,,1.0
2020-09-01,5.133333333333334,3.6,35.825,27.925,10.3,13.9,,,,,
2020-09-02,4.3,0.0,35.975,27.9,9.4,12.1,,,,,1.0
2020-09-03,2.6666666666666665,2.5999999999999996,35.425,26.525,7.6,9.8,,,1.0,,
2020-09-04,2.6333333333333333,114.7,35.0,24.575,9.8,13.0,1.0,,1.0,,1.0
2020-09-05,3.033333333333333,256.7,34.85,23.9,13.9,16.5,1.0,,1.0,,
2020-09-06,1.7,216.2,35.15,22.925,8.1,10.3,1.0,,1.0,,
2020-09-07,1.4333333333333333,225.6,34.425,22.9,9.8,13.9,1.0,,1.0,,1.0
2020-09-08,2.4,194.4,31.8,23.75,9.8,12.5,1.0,,,,
2020-09-09,3.1,105.69999999999999,33.05,24.849999999999998,13.0,15.7,1.0,,1.0,,1.0
2020-09-10,3.0666666666666664,301.5,33.05,23.175,10.3,14.8,1.0,,1.0,,
2020-09-11,3.3000000000000003,501.20000000000005,33.05,22.375,6.7,8.5,,,1.0,,
2020-09-12,3.266666666666667,129.3,34.05,23.45,8.9,10.3,,,,,
2020-09-13,3.266666666666666,58.2,34.45,24.175,11.6,14.3,1.0,,1.0,,1.0
2020-09-14,4.366666666666666,164.79999999999998,33.175,24.575,8.1,10.3,,,,,
2020-09-15,3.5,0.0,35.0,24.575,8.1,11.6,,,1.0,,
2020-09-16,2.6333333333333333,0.0,34.875,24.575,9.4,11.2,,,,,
2020-09-17,3.6,29.099999999999998,33.324999999999996,25.0,8.9,12.1,,,,,
2020-09-18,4.833333333333333,1.1,33.05,23.2,9.4,12.5,,,,,1.0
2020-09-19,5.5,0.0,31.525,21.275000000000002,11.2,13.9,,,,,
2020-09-20,5.966666666666666,57.9,26.4,19.175,11.2,14.8,1.0,,1.0,,1.0
2020-09-21,6.766666666666667,1195.5,23.9,20.7,11.6,14.3,1.0,,1.0,,1.0
2020-09-22,5.133333333333333,5514.400000000001,25.825,22.35,9.8,12.1,1.0,,,,1.0
2020-09-23,4.7,3622.8,27.075,21.4,9.4,11.6,1.0,,,,
2020-09-24,2.533333333333333,17.2,24.0,20.3,5.4,8.9,1.0,,,,
2020-09-25,1.2,0.5,28.025,19.875,5.4,5.8,1.0,,,,1.0
2020-09-26,1.4333333333333333,0.0,30.7,18.6,6.3,7.2,1.0,1.0,,,1.0
2020-09-27,3.6333333333333333,1.5,32.349999999999994,21.8,7.2,10.3,,,,,
2020-09-28,5.133333333333334,16.6,27.525,20.55,11.2,15.2,1.0,,,,1.0
2020-09-29,2.8333333333333335,17.7,28.6,13.6,9.8,11.6,,,,,
2020-09-30,1.5,0.0,29.875,12.375,5.4,7.2,,,,,
2020-10-01,1.8,0.0,30.825000000000003,13.75,6.3,8.5,1.0,,,,
2020-10-02,2.533333333333333,0.0,29.025,14.55,7.6,9.8,,,,,
2020-10-03,2.066666666666667,0.0,28.875,12.65,6.7,9.4,1.0,,,,
2020-10-04,1.1666666666666667,0.0,29.725,13.75,5.8,6.7,1.0,1.0,,,1.0
2020-10-05,2.1,0.0,29.025,17.075,6.3,7.6,1.0,,,,1.0
2020-10-06,2.0333333333333337,0.0,30.3,15.975,6.7,8.9,1.0,,,,1.0
2020-10-07,2.066666666666667,0.0,30.7,15.0,5.8,7.6,1.0,,,,1.0
2020-10-08,3.6,1.1,29.725,21.125,8.9,10.7,,,,,1.0
2020-10-09,6.6000000000000005,152.2,28.475,20.85,14.8,18.8,1.0,,,,
2020-10-10,1.6666666666666667,136.8,32.225,18.6,5.8,8.1,1.0,1.0,,,
2020-10-11,2.8000000000000003,0.0,33.325,20.825,7.2,8.9,1.0,1.0,,,1.0
2020-10-12,3.3666666666666667,0.0,32.75,21.375,7.2,9.4,1.0,,,,1.0
2020-10-13,2.3,0.0,31.825,18.875,6.7,8.5,,,,,
2020-10-14,2.4,0.0,31.0,17.525,7.2,8.9,,,,,
2020-10-15,3.0,10.9,32.525,19.025,13.4,16.5,1.0,,,,
2020-10-16,4.633333333333334,487.3,24.325,13.325,11.6,16.5,1.0,,,,1.0
2020-10-17,4.133333333333334,185.4,24.325,15.575,8.1,10.7,,,,,
2020-10-18,3.733333333333333,1.4,30.0,18.6,9.4,11.2,1.0,1.0,,,
2020-10-19,3.3666666666666667,3.1,30.025000000000002,22.925,9.4,11.2,1.0,,1.0,,1.0
2020-10-20,2.9333333333333336,144.29999999999998,30.55,20.825,8.1,10.3,1.0,1.0,,,1.0
2020-10-21,2.6999999999999997,4.6,30.425,21.125,6.7,8.1,1.0,1.0,,,1.0
2020-10-22,3.1,0.0,30.825000000000003,21.1,8.1,9.8,1.0,1.0,,,
2020-10-23,3.533333333333333,26.200000000000003,31.525,16.375,18.3,24.1,1.0,1.0,1.0,,1.0
2020-10-24,3.733333333333333,139.1,23.75,12.2,9.4,10.7,,,,,
2020-10-25,3.4333333333333336,0.5,24.424999999999997,15.025,7.6,8.9,1.0,,,,1.0
2020-10-26,4.7,0.6,26.675,17.775,10.3,13.0,1.0,,,,
2020-10-27,3.8000000000000003,5.0,23.625,15.275,7.6,8.9,1.0,,,,1.0
2020-10-28,4.5,170.79999999999998,17.475,8.475,9.4,11.6,1.0,1.0,,,1.0
2020-10-29,4.933333333333334,60.9,20.125,6.0,11.2,14.8,1.0,,,,1.0
2020-10-30,2.1999999999999997,0.0,22.225,7.525,6.7,9.4,,,,,
2020-10-31,0.8666666666666667,0.0,22.9,7.35,4.5,5.8,1.0,,,,
2020-11-01,3.0666666666666664,0.0,25.0,9.725,9.8,12.1,1.0,,,,1.0
