day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
2021-03-08,1.5,0.0,10.0,-6.35,6.3,8.1,,,,,,,,
2021-03-09,2.6,0.0,16.1,-1.15,8.1,13.9,,,,,,,,
2021-03-10,2.3,0.0,21.1,3.0500000000000003,6.3,8.1,,,,,,,,
2021-03-11,4.4,0.0,23.35,7.800000000000001,8.9,13.9,,,,,,,,
2021-03-12,3.7,0.0,22.75,11.399999999999999,9.8,14.3,,,,,,,1.0,
2021-03-13,3.6,0.0,17.5,5.25,8.1,11.6,,,,,,,,
2021-03-14,6.8,0.0,15.8,2.8,15.7,21.0,,,,,,,,
2021-03-15,3.5,0.0,11.7,-1.05,10.3,14.3,,,,,,,,
2021-03-16,3.4,0.0,7.800000000000001,1.4,6.7,9.4,,,,,,,,
2021-03-17,1.6,0.8999999999999999,7.8,4.15,4.5,6.3,1.0,,,,,,1.0,
2021-03-18,3.5,145.3,10.8,6.1,9.4,13.9,1.0,,,,,,,
2021-03-19,6.8,197.4,10.25,2.2,11.6,16.1,,,,,,,,
2021-03-20,1.4,0.0,11.1,-3.0,4.5,6.7,,,,,,,1.0,
2021-03-21,1.0,0.0,15.3,-3.25,4.5,7.2,,,,,,,,
2021-03-22,1.3,0.0,17.5,-2.2,4.5,7.2,,,,,,,,
2021-03-23,2.7,0.0,18.9,0.0,6.7,8.9,,,,,,,,
2021-03-24,2.0,109.1,16.35,6.949999999999999,5.4,7.2,1.0,,,,,,,
2021-03-25,1.6,685.5,15.8,11.399999999999999,4.5,6.7,1.0,1.0,,,,,1.0,
2021-03-26,6.9,6.2,23.299999999999997,13.350000000000001,12.5,17.0,,,,,,,,
2021-03-27,2.8,0.3,25.3,6.949999999999999,7.6,10.3,,,,,,,,
2021-03-28,6.1,172.0,21.65,7.8,16.5,23.7,1.0,,,,,,,
2021-03-29,5.7,271.3,18.1,3.6,16.1,21.5,,,,,,,,1.0
2021-03-30,3.8,0.0,18.35,2.2,9.8,13.4,,,,,,,,
2021-03-31,3.2,30.0,19.700000000000003,6.65,12.5,17.4,1.0,,,,,,,
2021-04-01,7.6,713.3,13.600000000000001,1.65,13.0,17.9,1.0,,,,,,,
2021-04-02,6.8,12.7,7.5,-1.9000000000000001,12.5,17.0,,,,,,,,
2021-04-03,2.1,0.0,9.7,-3.55,6.7,8.9,,,,,,,,
2021-04-04,3.9,0.0,17.25,-0.8499999999999999,9.8,13.9,,,,,,,,
2021-04-05,2.6,0.0,22.200000000000003,3.5999999999999996,7.6,10.7,,,,,,,,
2021-04-06,0.9,0.0,23.65,5.55,4.5,7.6,,,,,,,,
2021-04-07,1.9,0.0,26.1,8.6,7.2,9.8,,,,,,,,
2021-04-08,3.8,0.0,24.15,10.55,7.6,11.6,,,,,,,,
2021-04-09,2.5,398.0,18.35,10.85,5.8,6.7,1.0,,1.0,,,,,
2021-04-10,2.4,43.6,18.35,11.649999999999999,5.8,8.1,1.0,,,,,,,
2021-04-11,3.8,172.3,23.6,13.649999999999999,9.4,13.9,1.0,,1.0,,,,,
2021-04-12,2.3,55.4,21.1,10.25,6.3,13.0,1.0,,1.0,,,,,
2021-04-13,1.8,110.1,17.8,8.850000000000001,6.3,8.1,,,1.0,,,,1.0,
2021-04-14,1.7,22.7,17.5,8.9,6.3,8.9,1.0,,,,,,,
2021-04-15,5.4,274.7,16.950000000000003,8.05,12.5,18.3,1.0,,,,,,,
2021-04-16,5.1,0.8,15.55,3.0500000000000003,12.5,16.1,,,,,,,,
2021-04-17,3.0,0.0,15.0,3.5999999999999996,6.7,10.3,,,,,,,,
2021-04-18,2.0,0.0,15.850000000000001,4.75,5.4,8.9,,,,,,,,
2021-04-19,2.3,0.8,17.25,7.5,5.8,8.5,,,,,,,,
2021-04-20,4.6,16.5,20.0,8.6,9.4,13.4,,,,,,,,
2021-04-21,7.7,0.0,20.0,6.1,16.5,21.9,,,,,,,,
2021-04-22,5.1,6.5,14.2,-0.5,13.4,18.3,,,,,,,,1.0
2021-04-23,3.0,0.0,13.600000000000001,0.3,8.1,11.2,,,,,,,,
2021-04-24,1.4,25.4,16.950000000000003,0.6,9.4,12.1,1.0,,,,,,,
2021-04-25,5.0,575.9,17.799999999999997,6.1,10.3,15.7,1.0,,,,,,,
2021-04-26,4.0,1.4,19.200000000000003,5.85,9.4,13.0,,,,,,,,
2021-04-27,2.8,0.0,24.15,5.6,7.2,10.7,,,,,,,,
2021-04-28,2.5,0.0,29.700000000000003,10.55,6.7,9.4,,,,,,,,
2021-04-29,3.1,13.6,28.85,17.75,13.4,17.9,,,,,,,,
2021-04-30,10.2,33.0,24.7,12.5,19.2,26.4,,,,,,,,
2021-05-01,5.5,19.0,20.3,7.5,13.9,19.2,,,,,,,,
2021-05-02,4.7,0.0,24.15,8.6,8.9,13.0,,,,,,,,
2021-05-03,3.8,24.7,25.55,14.700000000000001,7.2,10.7,,,,,,,,
2021-05-04,2.6,81.7,25.0,16.950000000000003,11.6,17.4,1.0,,1.0,,,,,
2021-05-05,3.8,404.0,26.950000000000003,14.7,13.4,19.2,1.0,1.0,1.0,,,,,
2021-05-06,3.1,87.0,20.8,7.5,9.8,14.8,,,,,,,,
2021-05-07,1.8,9.399999999999999,16.4,5.55,5.8,8.1,1.0,,,,,,,
2021-05-08,3.7,160.0,16.7,4.75,13.9,18.8,1.0,,,,,,,
2021-05-09,3.2,13.6,16.65,4.7,8.9,13.9,,,,,,,,
2021-05-10,5.2,0.0,19.75,7.75,9.8,14.8,,,,,,,,
2021-05-11,3.1,0.0,20.0,7.5,8.1,13.0,,,,,,,,
2021-05-12,2.6,0.0,18.6,6.7,8.9,13.0,,,,,,,,
2021-05-13,2.2,0.0,19.450000000000003,5.85,6.7,9.4,,,,,,,,
2021-05-14,1.4,0.0,21.35,4.75,6.7,11.6,,,,,,,,
2021-05-15,1.2,0.0,22.8,5.0,5.4,6.3,,,,,,,,
2021-05-16,2.0,1.8,22.5,7.25,6.7,9.4,,,1.0,,,,,
2021-05-17,1.0,50.0,22.5,8.05,4.5,7.2,1.0,,,,,,,
2021-05-18,1.3,0.0,24.2,8.35,4.0,5.8,,,,,,,,
2021-05-19,1.0,0.0,26.9,9.7,4.5,7.6,,,,,,,,
2021-05-20,1.7,0.0,30.0,11.95,7.6,12.1,,,,,,,,
2021-05-21,1.7,0.0,30.0,10.55,4.0,6.3,,,,,,,,
2021-05-22,3.1,0.0,29.2,11.649999999999999,8.1,11.6,,,,,,,,
2021-05-23,3.8,0.0,31.099999999999998,16.1,9.8,12.5,,,,,,,,
2021-05-24,3.1,68.1,28.35,16.95,6.7,10.3,1.0,,,,,,,
2021-05-25,2.8,352.3,23.049999999999997,13.9,6.3,8.9,,,,,,,,
2021-05-26,2.9,37.9,28.849999999999998,16.65,13.4,16.5,1.0,,1.0,,,,,
2021-05-27,3.1,743.8,30.25,17.5,6.7,10.3,,,1.0,,,,,
2021-05-28,3.6,30.0,25.25,16.4,5.8,8.5,1.0,,,,,,,
2021-05-29,4.8,882.1,18.9,10.55,7.6,10.7,1.0,,,,,,,
2021-05-30,4.0,172.4,12.5,9.4,6.7,9.8,,,,,,,,
2021-05-31,2.2,8.2,18.85,8.05,7.2,11.6,,,,,,,,
2021-06-01,3.1,0.0,23.9,9.45,6.3,9.4,,,,,,,,
2021-06-02,3.9,0.0,25.549999999999997,14.45,7.6,11.6,,,,,,,,
2021-06-03,3.8,39.2,27.25,17.799999999999997,7.2,11.6,1.0,,1.0,,,,1.0,
2021-06-04,3.1,34.8,28.35,18.3,7.6,10.7,,,1.0,,,,,
2021-06-05,2.8,113.5,30.549999999999997,16.4,7.2,10.7,,,,,,,,
2021-06-06,2.3,0.0,32.8,18.65,5.4,7.6,,,,,,,,
2021-06-07,3.2,2.5,32.5,21.65,6.3,9.8,,,,,,,,
2021-06-08,2.2,0.0,31.7,22.25,8.1,11.2,,,1.0,,,,,
2021-06-09,2.1,45.199999999999996,30.3,21.4,6.7,8.1,,,1.0,,,,,
2021-06-10,2.3,45.5,30.55,21.15,8.1,10.7,1.0,,1.0,,,,,
2021-06-11,4.0,903.3,25.0,18.6,7.2,9.4,1.0,,1.0,,,,,
2021-06-12,2.3,577.0,22.2,16.95,5.8,8.1,1.0,,,,,,,
2021-06-13,2.6,3.1,25.25,16.950000000000003,6.3,8.5,,,1.0,,,,,
2021-06-14,2.9,80.7,28.05,17.8,13.4,20.1,1.0,,1.0,,,,,
2021-06-15,3.8,870.0,28.35,16.95,8.1,12.1,,,1.0,,,,,
2021-06-16,3.8,0.5,25.25,15.850000000000001,8.9,13.0,,,,,,,,
2021-06-17,2.4,0.0,25.55,10.55,7.2,9.4,,,,,,,,
2021-06-18,3.3,0.0,27.5,11.399999999999999,6.7,8.9,,,,,,,,
2021-06-19,2.1,2.0,28.299999999999997,18.35,5.8,8.9,,,1.0,,,,,
2021-06-20,2.6,65.2,31.7,19.15,7.2,10.7,1.0,,1.0,,,,,
2021-06-21,2.6,3.0999999999999996,32.5,20.0,13.9,18.8,1.0,1.0,1.0,,,,,
2021-06-22,3.6,79.9,26.4,16.1,8.1,11.6,1.0,,,,,,,
2021-06-23,1.6,190.8,22.5,9.4,5.4,7.6,,,,,,,,
2021-06-24,1.3,0.0,24.450000000000003,10.0,6.3,8.5,,,,,,,,
2021-06-25,3.2,0.0,25.799999999999997,11.649999999999999,6.3,8.9,,,,,,,,
2021-06-26,3.3,18.2,27.8,17.5,7.2,11.6,1.0,,,,,,,
2021-06-27,4.3,10.8,30.299999999999997,21.65,8.1,11.2,1.0,,,,,,,
2021-06-28,3.5,0.0,31.95,22.5,7.2,10.3,,,,,,,,
2021-06-29,3.5,0.0,33.3,22.5,6.7,8.9,,,,,,,,
2021-06-30,2.6,15.8,34.150000000000006,22.25,11.6,16.5,1.0,,1.0,,,,,
2021-07-01,1.4,117.9,32.8,21.1,12.5,17.4,1.0,,1.0,,,,,
2021-07-02,3.7,993.7,28.9,18.9,9.8,12.5,1.0,,1.0,,,,,
2021-07-03,4.3,12.2,26.4,16.4,9.4,13.4,,,,,,,,
2021-07-04,1.3,27.7,27.25,15.25,5.4,7.2,1.0,,,,,,1.0,
2021-07-05,1.7,3.4,29.45,16.4,5.4,7.2,1.0,,,,,,1.0,
2021-07-06,2.7,0.0,31.9,18.9,6.7,8.9,,,,,,,,
2021-07-07,1.0,0.5,33.6,21.1,6.7,9.8,,,1.0,,,,,
2021-07-08,2.5,42.900000000000006,31.7,21.65,8.1,12.1,1.0,,1.0,,,,,
2021-07-09,2.1,409.3,30.8,20.0,9.8,13.0,1.0,,1.0,,,,,
2021-07-10,2.8,395.5,29.45,19.450000000000003,6.3,8.9,,,1.0,,,,,
2021-07-11,3.6,9.7,29.700000000000003,20.25,7.6,10.7,,,,,,,,
2021-07-12,2.9,0.5,31.95,22.5,6.7,8.9,,,,,,,,
2021-07-13,3.8,0.0,33.35,23.6,9.4,13.4,,,,,,,,
2021-07-14,2.0,0.0,32.2,22.25,7.2,10.3,,,1.0,,,,,
2021-07-15,1.3,23.5,32.75,20.25,6.3,9.4,1.0,,1.0,,,,,
2021-07-16,1.7,0.0,33.35,20.3,6.3,8.9,,,,,,,,
2021-07-17,2.2,4.8,34.15,21.95,7.6,12.1,,,1.0,,,,1.0,
2021-07-18,4.3,109.6,30.549999999999997,21.1,10.3,15.2,,,1.0,,,,,
2021-07-19,1.3,0.0,28.35,18.6,5.4,7.6,,,,,,,,
2021-07-20,2.0,0.0,31.099999999999998,18.9,4.5,6.7,,,,,,,,
2021-07-21,3.4,0.0,31.400000000000002,19.75,10.3,13.9,1.0,,,,,,1.0,
2021-07-22,2.5,9.5,29.15,16.95,6.7,9.8,,,,,,,,
2021-07-23,1.5,0.0,27.5,16.1,5.4,6.7,,,,,,,,
2021-07-24,3.1,0.0,28.9,16.1,8.1,11.2,,,,,,,,
2021-07-25,3.9,22.099999999999998,30.799999999999997,19.45,6.7,9.4,,,,,,,,
2021-07-26,2.1,0.6,32.2,20.85,11.2,14.3,1.0,,1.0,,,,,
2021-07-27,1.4,428.2,33.6,19.7,6.7,9.8,1.0,,1.0,,,,,
2021-07-28,2.2,11.0,33.05,19.15,6.7,8.9,,,1.0,,,,,
2021-07-29,2.2,348.4,31.950000000000003,19.4,8.9,11.2,1.0,,1.0,,,,1.0,
2021-07-30,3.8,21.0,30.849999999999998,20.3,8.1,12.5,,,,,,,,
2021-07-31,1.8,0.3,29.15,17.8,4.5,7.2,,,,,,,,
2021-08-01,1.7,192.7,26.1,17.5,6.7,9.4,1.0,,1.0,,,,,
2021-08-02,2.7,201.6,25.85,14.75,7.6,10.7,1.0,,1.0,,,,,
2021-08-03,1.5,0.3,25.85,15.3,5.8,7.6,,,,,,,,
2021-08-04,2.2,0.0,26.700000000000003,16.4,7.6,10.7,,,,,,,,
2021-08-05,1.7,0.0,28.35,14.15,6.7,8.9,,,,,,,,
2021-08-06,3.2,0.0,30.25,16.95,6.7,10.3,,,,,,,,
2021-08-07,1.6,0.0,28.1,18.05,5.8,7.6,,,,,,,,
2021-08-08,1.8,93.7,29.15,16.15,5.4,8.9,1.0,,,,,,,
2021-08-09,2.3,0.0,32.2,18.35,7.6,10.3,1.0,,1.0,,,,,
2021-08-10,3.2,1.5,33.35,21.7,10.3,14.3,,,1.0,,,,,
2021-08-11,1.8,227.5,34.7,21.1,11.6,17.0,1.0,,1.0,,,,,
2021-08-12,3.0,159.7,35.3,20.85,8.1,10.7,,,1.0,,,,,
2021-08-13,1.8,14.2,35.55,22.25,8.1,12.1,,,1.0,,,,1.0,
2021-08-14,2.5,425.7,33.849999999999994,21.1,7.2,9.8,,,1.0,,,,,
2021-08-15,2.6,833.6,28.6,20.25,7.2,9.8,1.0,,1.0,,,,,
2021-08-16,1.8,61.7,27.200000000000003,20.549999999999997,8.9,13.4,1.0,,1.0,,,,,
2021-08-17,2.0,864.4,28.35,20.85,9.8,12.5,1.0,,1.0,,,,,
2021-08-18,4.2,357.0,29.75,22.8,10.7,14.3,1.0,,1.0,,,,,
2021-08-19,2.3,54.1,30.849999999999998,22.2,6.3,8.5,,,,,,,,
2021-08-20,1.6,751.8,29.45,21.95,5.4,7.2,1.0,,,,,,,
2021-08-21,1.5,563.5,28.65,20.3,4.5,6.7,,,,,,,,
2021-08-22,1.9,71.7,29.15,20.85,5.4,7.2,,,,,,,,
2021-08-23,3.0,18.0,31.1,20.6,7.6,10.7,,,,,,,,
2021-08-24,2.2,95.7,32.5,21.950000000000003,5.4,7.2,,,1.0,,,,,
2021-08-25,1.7,33.7,32.75,20.85,9.4,12.1,1.0,,1.0,,,,,
2021-08-26,1.2,72.5,33.599999999999994,21.950000000000003,7.2,10.3,,,1.0,,,,,
2021-08-27,1.6,36.1,32.8,21.7,13.4,19.2,,,1.0,,,,,
2021-08-28,2.6,398.4,31.95,22.2,5.8,7.6,,,1.0,,,,,
2021-08-29,1.7,11.8,28.9,22.2,4.0,5.4,1.0,,1.0,,,,,
2021-08-30,1.7,2.8999999999999995,29.75,21.65,7.6,12.1,1.0,,1.0,,,,1.0,
2021-08-31,0.9,8.7,29.75,21.4,3.6,5.4,1.0,,1.0,,,,,
2021-09-01,4.8,1146.7,26.7,20.0,9.8,15.7,1.0,,1.0,,,,,
2021-09-02,4.5,599.7,25.85,14.45,7.6,12.1,,,1.0,,,,,
2021-09-03,2.5,0.3,25.0,11.95,6.3,8.5,,,,,,,,
2021-09-04,1.7,0.0,25.0,13.05,5.4,7.2,,,,,,,,
2021-09-05,1.7,2.3,24.15,16.9,5.4,8.5,1.0,,,,,,,
2021-09-06,3.0,45.6,26.65,17.799999999999997,8.1,11.6,,,,,,,,
2021-09-07,2.0,0.0,28.6,14.7,6.7,9.4,,,,,,,,
2021-09-08,4.2,0.3,29.45,17.5,7.2,10.7,,,1.0,,,,,
2021-09-09,2.6,266.4,27.799999999999997,16.95,9.8,13.9,1.0,,1.0,,,,,
2021-09-10,3.9,4.7,23.9,14.2,10.3,13.9,,,,,,,,
2021-09-11,2.2,0.0,24.450000000000003,11.95,6.7,8.9,1.0,,,,,,,
2021-09-12,3.4,0.0,26.95,14.45,7.6,10.3,,,,,,,,
2021-09-13,1.5,0.0,29.450000000000003,18.049999999999997,6.7,11.6,,,,,,,,
2021-09-14,1.6,0.0,30.299999999999997,20.0,4.5,7.2,1.0,,,,,,,
2021-09-15,3.8,0.0,30.299999999999997,20.0,8.1,12.1,,,1.0,,,,,
2021-09-16,2.1,31.3,29.4,20.0,8.1,12.1,1.0,,1.0,,,,,
2021-09-17,2.3,707.7,27.25,20.25,5.8,7.6,1.0,,1.0,,,,,
2021-09-18,0.8,32.2,28.05,19.45,4.0,5.4,1.0,,,,,,,
2021-09-19,2.1,0.0,27.5,17.5,4.5,6.7,,,,,,,,
2021-09-20,2.0,0.0,25.25,16.1,5.4,7.2,,,,,,,,
2021-09-21,2.2,0.0,25.799999999999997,16.65,5.4,7.6,,,,,,,,
2021-09-22,5.3,22.5,25.85,19.2,10.7,15.7,1.0,,,,,,,
2021-09-23,3.6,1495.4,24.7,13.600000000000001,9.8,16.5,1.0,,1.0,,,,,
2021-09-24,1.1,116.2,22.5,9.15,5.4,7.6,,,,,,,,
2021-09-25,1.0,0.0,23.049999999999997,9.15,5.8,7.2,,,,,,,,
2021-09-26,3.3,0.0,22.799999999999997,11.149999999999999,9.8,13.4,,,,,,,,
2021-09-27,2.8,0.0,23.9,10.3,6.7,9.8,,,,,,,,
2021-09-28,2.2,0.0,25.549999999999997,12.25,7.6,9.8,,,1.0,,,,,
2021-09-29,3.1,8.3,23.35,11.65,6.7,9.8,,,,,,,,
2021-09-30,2.1,0.0,21.65,9.15,6.3,8.5,1.0,,,,,,,
2021-10-01,1.2,0.0,21.950000000000003,8.9,4.0,5.8,,,,,,,,
2021-10-02,0.8,0.0,23.35,8.600000000000001,4.5,6.3,1.0,,,,,,,
2021-10-03,1.7,0.8,26.65,11.95,5.4,6.7,1.0,,,,,,,
2021-10-04,1.8,3.7,27.799999999999997,16.65,4.5,6.3,,,1.0,,,,,
2021-10-05,2.4,4.1,26.4,16.950000000000003,7.2,10.3,1.0,,,,,,,
2021-10-06,2.1,15.9,23.05,18.6,5.8,6.7,1.0,,,,,,,
2021-10-07,1.0,2.1999999999999997,22.25,17.5,3.6,4.9,1.0,,,,,,,
2021-10-08,1.1,0.0,23.6,15.3,3.6,4.9,1.0,,,,,,,
2021-10-09,2.6,0.8,22.5,15.850000000000001,6.7,8.5,,,,,,,,
2021-10-10,3.6,24.8,21.1,16.7,6.3,8.9,1.0,,,,,,,
2021-10-11,3.3,2.9000000000000004,20.6,16.950000000000003,5.8,7.6,1.0,,,,,,,
2021-10-12,1.3,0.3,20.0,16.1,3.6,4.5,1.0,,,,,,,
2021-10-13,1.1,9.4,22.2,15.55,3.6,4.9,1.0,1.0,,,,,,
2021-10-14,1.6,0.0,24.45,13.6,5.8,8.1,1.0,1.0,,,,,,
2021-10-15,1.6,0.0,26.1,14.45,4.5,6.7,,,,,,,,
2021-10-16,4.5,22.9,25.6,12.8,11.2,15.7,1.0,,,,,,,
2021-10-17,4.7,183.0,21.65,8.3,11.6,16.5,,,,,,,,
2021-10-18,4.5,0.0,18.35,5.85,11.2,16.5,,,,,,,,
2021-10-19,2.1,0.3,20.8,4.45,6.7,9.4,,,,,,,,
2021-10-20,2.1,0.0,22.75,6.65,7.2,9.8,,,,,,,,
2021-10-21,2.6,0.0,23.6,7.5,7.6,10.7,1.0,,,,,,,
2021-10-22,3.4,0.0,21.4,11.100000000000001,9.4,13.4,,,,,,,,
2021-10-23,2.3,0.0,19.15,10.3,8.9,12.1,,,,,,,,
2021-10-24,2.7,5.8,19.75,11.1,6.3,9.4,,,,,,,,
2021-10-25,4.6,124.1,22.799999999999997,13.1,14.3,25.5,1.0,,1.0,,,,,
2021-10-26,8.1,1573.1,21.35,12.2,15.7,21.9,,,1.0,,,,,
2021-10-27,6.1,2.2,18.6,10.55,10.7,16.1,,,,,,,,
2021-10-28,2.6,0.3,19.45,6.95,6.7,10.3,,,,,,,,
2021-10-29,5.3,223.5,16.65,10.0,11.2,18.8,1.0,,,,,,,
2021-10-30,2.3,899.8,16.1,10.55,5.8,7.6,1.0,,,,,,,
2021-10-31,4.1,5.5,17.75,10.3,10.7,15.7,1.0,1.0,,,,,,
2021-11-01,3.0,0.0,17.25,7.5,9.4,12.5,,,,,,,,
2021-11-02,1.4,5.9,12.2,3.9000000000000004,5.8,7.2,1.0,,,,,,,
2021-11-03,2.4,88.89999999999999,10.3,0.6,8.1,11.6,,,,,,,,
2021-11-04,1.5,0.6,10.55,-0.25,4.0,5.4,1.0,,,,,,1.0,
2021-11-05,1.6,0.0,11.1,-1.35,5.8,8.5,1.0,,,,,,1.0,
2021-11-06,1.8,0.0,11.95,-2.1500000000000004,4.5,7.2,,,,,,,,
2021-11-07,2.7,0.0,13.05,-1.35,7.2,9.8,,,,,,,,
2021-11-08,2.6,0.0,16.65,0.3,6.7,10.7,,,,,,,,
2021-11-09,0.8,0.0,21.35,3.0500000000000003,5.4,6.7,,,,,,,,
2021-11-10,1.8,7.1,22.5,5.25,7.2,8.9,,,,,,,,
2021-11-11,3.6,0.0,20.0,5.550000000000001,8.1,11.6,1.0,,,,,,,
2021-11-12,3.1,375.6,19.15,6.15,10.7,17.9,1.0,,,,,,1.0,
2021-11-13,3.9,48.1,13.600000000000001,5.0,11.6,16.5,,,,,,,,
2021-11-14,3.0,9.6,8.850000000000001,-1.1,7.2,10.3,,,,,,,,
2021-11-15,5.0,1.1,8.6,0.55,13.4,17.4,,,,,,,,
