day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
2019-01-21,8.5,2.6,-1.35,-11.6,16.1,20.6,,,,,,1.0,,
2019-01-22,2.6,0.0,-3.6,-12.149999999999999,5.8,7.6,,,,,,1.0,,
2019-01-23,5.1,0.3,3.8500000000000005,-6.6499999999999995,11.2,15.7,1.0,,,,,1.0,,
2019-01-24,6.7,236.7,14.15,-0.8,16.5,22.8,1.0,,,,,,,
2019-01-25,3.7,510.3,9.4,-3.5500000000000003,10.3,13.9,,,,,,1.0,,
2019-01-26,1.0,0.0,3.5999999999999996,-7.699999999999999,4.0,5.8,,,,,,1.0,,
2019-01-27,3.0,0.0,6.1000000000000005,-6.9,6.7,8.9,,,,,,,,
2019-01-28,3.1,0.0,6.1,-2.75,6.7,8.5,,,,,,,,
2019-01-29,3.2,10.7,2.2,-4.15,10.7,15.2,1.0,1.0,,,,,1.0,
2019-01-30,5.2,93.8,1.15,-12.7,14.8,17.9,,,,,,1.0,,
2019-01-31,1.3,0.3,-2.75,-17.75,6.3,8.9,,,,,,1.0,,
2019-02-01,1.5,4.3,-5.5,-14.95,3.6,4.5,1.0,,,,,1.0,1.0,
2019-02-02,1.6,27.5,-0.8499999999999996,-13.0,6.3,8.5,1.0,,,,,1.0,,
2019-02-03,0.7,0.0,8.9,-8.85,3.1,6.7,,,,,,1.0,,
2019-02-04,1.0,0.0,14.45,-3.3,3.6,5.4,1.0,,,,,,1.0,
2019-02-05,1.1,0.0,18.9,-1.0999999999999999,6.3,7.6,,,,,,,,
2019-02-06,1.9,4.1,17.75,3.3000000000000003,5.8,7.2,1.0,,,,,,,
2019-02-07,2.1,32.0,12.75,5.550000000000001,4.5,6.3,1.0,1.0,,,,,,
2019-02-08,6.7,5.4,12.5,3.3499999999999996,15.7,18.3,1.0,1.0,,,,,,
2019-02-09,5.6,3.5,6.95,-5.5,11.6,15.7,,,,,,,,
2019-02-10,1.5,6.0,1.95,-8.8,6.3,8.5,1.0,,,,,,,
2019-02-11,1.8,160.8,2.5,-4.15,4.5,5.8,1.0,,,1.0,,1.0,,
2019-02-12,2.1,302.7,2.2,-0.3,5.8,7.2,1.0,,,,,1.0,,
2019-02-13,3.8,295.9,5.550000000000001,-0.3,10.7,13.4,1.0,1.0,,,,,,
2019-02-14,2.2,0.0,8.9,-3.0,6.3,8.1,,,,,,,,
2019-02-15,6.4,0.3,14.15,2.7500000000000004,11.2,15.7,,,,,,,,
2019-02-16,5.5,0.0,13.350000000000001,0.35,9.4,12.5,,,,,,,,
2019-02-17,2.8,12.7,5.0,-4.65,8.9,11.2,1.0,,,,,,,
2019-02-18,5.4,321.2,5.85,-1.35,12.5,17.0,,,,,,,,
2019-02-19,3.2,0.3,6.1,-3.25,9.8,11.6,,,,,,,,
2019-02-20,1.6,104.4,0.8500000000000001,-2.45,6.3,8.5,1.0,1.0,,1.0,,1.0,,
2019-02-21,1.3,379.2,5.8,-1.65,5.8,9.4,1.0,1.0,,,,1.0,1.0,
2019-02-22,1.7,9.9,10.850000000000001,-0.2500000000000001,5.8,7.2,,,,,,,,
2019-02-23,1.8,6.699999999999999,5.800000000000001,1.15,4.0,7.2,1.0,,,,,,,
2019-02-24,5.7,506.4,9.15,1.9500000000000002,17.0,21.9,1.0,,,,,,,
2019-02-25,10.0,21.3,11.65,1.9500000000000002,19.7,25.5,,,,,,,,
2019-02-26,3.3,0.0,10.25,-2.1500000000000004,6.7,8.5,,,,,,,,
2019-02-27,2.6,0.0,7.5,-3.8,6.3,8.1,,,,,,,,
2019-02-28,3.9,0.0,5.55,-1.3499999999999999,11.6,14.3,,,,,,,,
2019-03-01,2.8,132.0,4.75,-0.8,5.4,7.2,1.0,,,1.0,,,,
2019-03-02,3.3,321.3,4.75,-0.25000000000000006,6.7,8.1,1.0,,,,,,,
2019-03-03,2.5,32.3,6.4,0.0,5.8,7.2,1.0,,,,,,,
2019-03-04,5.9,277.2,4.4,-1.6,11.2,14.8,1.0,,,1.0,,,,
2019-03-05,4.6,0.0,4.15,-5.55,13.4,17.0,,,,,,,,
2019-03-06,6.1,0.0,1.7,-7.449999999999999,11.2,14.8,,,,,,,,
2019-03-07,3.3,0.0,1.6999999999999997,-8.55,9.8,11.6,,,,,,,,
2019-03-08,0.9,9.6,3.85,-3.8000000000000003,6.3,8.1,1.0,,,,,,1.0,
2019-03-09,2.4,105.39999999999999,3.3000000000000003,-1.3499999999999999,5.4,6.3,1.0,,,,,,,
2019-03-10,2.2,232.4,10.549999999999999,1.0999999999999999,6.7,8.5,1.0,,,,,,,
2019-03-11,4.4,2.6999999999999997,15.55,3.3000000000000003,9.4,12.5,,,,,,,,
2019-03-12,3.8,0.0,10.55,0.04999999999999993,8.1,13.4,,,,,,,,
2019-03-13,2.5,0.0,13.05,-3.55,8.1,11.2,,,,,,,,
2019-03-14,5.0,0.0,19.15,0.0,11.6,14.3,,,,,,,,
2019-03-15,7.9,0.0,24.15,9.45,13.9,17.4,,,,,,,,
2019-03-16,8.2,0.0,17.75,4.45,12.5,17.9,,,,,,,,
2019-03-17,3.0,0.0,11.1,-1.9,7.6,9.8,,,,,,,,
2019-03-18,2.0,0.0,10.3,-1.65,6.7,8.9,,,,,,,,
2019-03-19,1.3,0.0,9.75,-3.85,5.8,7.2,,,,,,,,
2019-03-20,2.0,0.0,11.100000000000001,-2.75,6.3,7.6,,,,,,,,
2019-03-21,5.8,349.1,9.75,1.35,11.2,15.2,1.0,,,,,,,
2019-03-22,9.3,1311.7,8.05,3.3499999999999996,19.7,23.7,1.0,,,,,,,
2019-03-23,7.2,41.2,10.25,0.6,14.8,21.0,,,1.0,1.0,1.0,,,
2019-03-24,2.1,0.0,14.45,-1.6500000000000001,7.2,8.9,,,,,,,,
2019-03-25,3.1,0.3,17.25,1.9000000000000001,8.1,10.3,,,,,,,1.0,
2019-03-26,4.7,0.6,12.75,1.7499999999999998,8.1,11.6,1.0,,,,,,,
2019-03-27,2.2,0.0,10.0,-4.1,6.3,8.1,,,,,,,,
2019-03-28,3.8,0.0,14.45,-1.95,7.6,10.3,,,,,,,,
2019-03-29,2.0,0.0,18.05,3.6,4.0,5.8,,,,,,,,
2019-03-30,4.1,0.0,21.95,7.5,10.3,14.8,,,,,,,,
2019-03-31,8.9,5.3,21.4,4.45,16.1,20.1,,,,,,,,
2019-04-01,4.5,16.5,12.2,-1.9000000000000001,10.3,14.8,,,,,,,,
2019-04-02,1.7,0.0,8.600000000000001,-1.6,5.4,6.3,,,,,,,,
2019-04-03,4.6,13.7,14.450000000000001,-1.9000000000000001,13.4,17.9,,,,,,,,
2019-04-04,1.3,0.0,20.0,1.0999999999999999,5.4,7.2,,,,,,,,
2019-04-05,2.7,71.8,15.0,5.550000000000001,6.3,9.4,1.0,,,,,,,
2019-04-06,2.1,73.8,14.450000000000001,5.85,4.5,5.8,1.0,,,,,,1.0,
2019-04-07,2.9,0.8,21.1,6.4,6.7,8.9,,,,,,,,
2019-04-08,3.8,12.9,24.200000000000003,11.95,8.1,11.2,,,,,,,,
2019-04-09,3.4,27.3,26.4,13.05,9.8,12.5,,,,,,,,
2019-04-10,3.9,0.0,23.35,6.4,9.4,12.5,,,,,,,,
2019-04-11,3.6,0.0,17.5,6.95,6.7,11.2,,,,,,,,
2019-04-12,2.6,17.8,17.2,8.6,6.7,8.9,1.0,,,,,,,
2019-04-13,1.9,324.6,21.65,12.75,4.5,6.3,1.0,,1.0,,,,,
2019-04-14,4.7,8.9,23.049999999999997,14.700000000000001,11.2,14.3,1.0,,,,,,,
2019-04-15,7.7,87.4,23.05,10.55,15.7,21.5,,,,,,,,
2019-04-16,3.4,14.899999999999999,17.8,5.85,7.2,10.7,,,,,,,,
2019-04-17,3.4,0.0,21.1,9.45,7.2,9.8,,,,,,,,
2019-04-18,4.0,0.0,24.15,11.399999999999999,9.8,13.0,,,,,,,,
2019-04-19,6.1,65.5,25.0,14.75,10.3,14.8,1.0,,,,,,1.0,
2019-04-20,5.9,328.40000000000003,22.2,13.3,10.7,14.8,1.0,,1.0,,,,,
2019-04-21,3.0,0.8999999999999999,20.55,8.05,6.7,8.9,,,,,,,,
2019-04-22,4.1,0.0,20.549999999999997,9.45,7.6,13.4,,,,,,,,
2019-04-23,2.6,0.0,24.700000000000003,8.6,8.1,10.7,,,,,,,,
2019-04-24,3.2,0.0,25.549999999999997,11.95,9.4,13.0,,,,,,,,
2019-04-25,1.5,4.0,23.3,12.5,5.4,7.2,1.0,,,,,,,
2019-04-26,4.6,42.5,23.35,12.25,14.8,23.7,1.0,,1.0,,,,,
2019-04-27,6.3,152.7,21.950000000000003,10.0,16.1,20.6,,,1.0,,,,,
2019-04-28,4.5,54.4,21.65,8.6,13.9,17.0,,,,,,,,
2019-04-29,2.7,1.5,18.9,3.3499999999999996,7.2,9.4,,,,,,,,
2019-04-30,2.1,0.3,21.35,7.8,6.3,7.6,,,,,,,,
2019-05-01,3.4,0.0,23.049999999999997,13.3,7.2,9.4,,,,,,,,
2019-05-02,1.5,50.3,24.450000000000003,12.5,9.8,12.1,1.0,1.0,1.0,,,,1.0,
2019-05-03,2.2,363.9,28.85,13.600000000000001,10.3,13.0,1.0,,1.0,,,,,
2019-05-04,1.6,58.599999999999994,24.75,16.1,4.5,5.8,1.0,,1.0,,,,,
2019-05-05,3.5,554.0,20.85,15.25,7.2,10.3,1.0,,1.0,,,,,
2019-05-06,2.1,311.0,21.1,13.05,5.4,7.2,1.0,,1.0,,,,,
2019-05-07,2.7,0.6,25.25,13.05,7.2,10.3,1.0,,,,,,,
2019-05-08,3.5,0.0,23.05,14.45,5.8,7.6,1.0,,,,,,1.0,
2019-05-09,3.7,0.5,21.95,15.0,7.6,11.2,1.0,,,,,,1.0,
2019-05-10,4.3,35.400000000000006,25.0,16.4,8.9,11.6,1.0,,1.0,,,,,
2019-05-11,3.4,321.6,22.5,14.45,8.9,10.7,1.0,,,,,,,
2019-05-12,4.1,346.1,16.35,11.100000000000001,6.7,8.9,1.0,,,,,,,
2019-05-13,2.1,402.8,13.850000000000001,8.35,5.4,6.7,1.0,,,,,,,
2019-05-14,5.0,122.5,14.450000000000001,8.05,10.7,13.9,,,,,,,1.0,
2019-05-15,2.9,1.1,18.6,5.55,8.1,10.3,,,,,,,,
2019-05-16,2.2,2.6,23.65,8.05,8.9,12.5,,,,,,,1.0,
2019-05-17,2.0,4.4,25.0,10.85,7.6,9.8,,,,,,,,
2019-05-18,1.7,0.8,27.75,14.450000000000001,7.2,9.4,1.0,,,,,,,
2019-05-19,3.7,65.1,29.75,16.95,10.3,13.4,1.0,,1.0,,,,,
2019-05-20,4.7,0.0,30.85,18.9,7.6,10.3,,,,,,,1.0,
2019-05-21,4.5,0.3,25.85,13.05,9.4,12.1,,,,,,,,
2019-05-22,2.5,0.0,21.15,9.15,5.4,7.2,,,,,,,,
2019-05-23,3.5,22.4,25.85,12.2,10.3,15.7,1.0,,1.0,,,,1.0,
2019-05-24,4.0,243.6,25.85,15.850000000000001,8.9,11.6,,,1.0,,,,,1.0
2019-05-25,3.2,2.6,27.2,16.950000000000003,7.2,10.3,1.0,,1.0,,,,,
2019-05-26,2.7,40.5,29.150000000000002,17.8,7.2,8.9,1.0,,1.0,,,,1.0,
2019-05-27,3.4,16.3,29.75,19.15,8.9,10.7,,,,,,,,
2019-05-28,3.0,135.2,29.700000000000003,18.85,7.2,9.8,1.0,,1.0,,,,,
2019-05-29,3.4,25.7,32.8,19.15,9.4,12.5,,,,,,,,
2019-05-30,2.6,20.9,30.55,18.9,11.2,14.8,1.0,,1.0,,,,,
2019-05-31,2.4,209.7,29.15,16.4,6.7,8.9,,,1.0,,,,,
2019-06-01,2.0,0.6,28.049999999999997,16.95,6.7,8.5,,,,,,,,
2019-06-02,2.5,9.399999999999999,28.049999999999997,15.0,10.7,13.4,1.0,,1.0,,1.0,,,
2019-06-03,3.9,76.3,25.0,10.25,9.8,13.0,,,1.0,,,,,
2019-06-04,2.4,0.0,23.049999999999997,7.25,6.3,8.5,,,,,,,,
2019-06-05,4.0,0.0,25.25,10.55,7.2,9.8,,,,,,,,
2019-06-06,2.9,20.099999999999998,28.35,18.65,8.9,11.6,,,,,,,,
2019-06-07,3.0,0.6,27.799999999999997,20.0,5.8,7.2,,,,,,,,
2019-06-08,4.0,0.0,27.5,18.85,8.1,10.7,,,,,,,,
2019-06-09,4.6,9.4,24.75,17.75,8.9,11.6,1.0,,,,,,1.0,
2019-06-10,2.0,204.5,21.65,16.4,6.3,7.6,1.0,,,,,,,
2019-06-11,5.7,101.3,23.65,15.0,10.7,14.8,,,,,,,,
2019-06-12,2.8,3.0,24.7,13.350000000000001,6.7,9.4,,,,,,,,
2019-06-13,2.7,485.20000000000005,24.45,15.0,10.7,16.1,1.0,,1.0,,,,,
2019-06-14,5.4,66.1,24.15,13.350000000000001,11.2,15.2,,,1.0,,,,,
2019-06-15,4.1,0.0,25.85,11.4,8.9,11.6,,,,,,,,
2019-06-16,4.5,0.0,28.35,15.85,6.7,9.4,,,,,,,,
2019-06-17,2.1,4.1,30.25,19.4,6.7,8.5,1.0,,1.0,,,,,
2019-06-18,2.1,280.6,30.85,20.3,7.2,9.4,1.0,,1.0,,,,,
2019-06-19,2.6,509.4,29.75,20.0,5.4,7.2,1.0,,1.0,,,,,
2019-06-20,3.3,8.1,30.849999999999998,21.4,8.9,11.6,,,,,,,,
2019-06-21,6.9,49.9,29.450000000000003,20.0,13.9,17.0,,,,,,,,
2019-06-22,3.6,0.3,27.25,15.25,8.1,10.3,,,,,,,,
2019-06-23,1.8,0.0,27.5,12.5,5.8,8.5,,,,,,,,
2019-06-24,2.0,9.6,30.0,16.1,10.7,13.4,1.0,,,,,,,
2019-06-25,3.3,265.0,31.15,20.0,8.1,10.3,1.0,,1.0,,,,,
2019-06-26,2.2,0.5,31.099999999999998,17.5,7.2,10.3,,,,,,,,
2019-06-27,1.4,53.599999999999994,33.05,18.6,8.1,11.2,1.0,,1.0,,,,,
2019-06-28,1.6,259.3,33.05,19.450000000000003,8.9,10.7,1.0,,1.0,,,,,
2019-06-29,2.9,35.3,33.35,18.9,9.8,12.5,,,1.0,,,,,
2019-06-30,5.1,56.6,32.8,19.15,10.7,15.2,,,1.0,,,,1.0,
2019-07-01,1.6,0.3,30.3,15.25,6.3,10.3,,,,,,,,
2019-07-02,1.6,9.8,31.4,16.1,9.4,15.7,,,1.0,,,,,
2019-07-03,2.2,427.09999999999997,33.05,19.15,8.9,11.6,1.0,,1.0,,,,,
2019-07-04,2.1,2.9000000000000004,32.5,21.4,9.8,12.1,1.0,,1.0,,,,,
2019-07-05,1.7,69.3,32.25,21.95,6.3,7.2,1.0,,1.0,,,,1.0,
2019-07-06,2.2,0.5,32.8,21.95,13.9,17.0,1.0,,1.0,,,,,
2019-07-07,1.9,238.8,31.4,21.95,4.5,5.8,,,1.0,,,,,
2019-07-08,3.1,108.7,27.2,20.0,8.9,12.1,1.0,,,,,,,
2019-07-09,1.7,2025.1,26.65,16.15,4.5,6.3,1.0,,,,,,,
2019-07-10,3.4,0.8,30.0,18.35,6.7,8.5,,,,,,,,
2019-07-11,3.2,16.299999999999997,31.4,20.0,8.1,11.6,1.0,,1.0,,,,1.0,
2019-07-12,2.9,468.2,31.650000000000002,20.3,7.6,9.8,1.0,,,,,,,
2019-07-13,1.9,0.3,31.099999999999998,18.9,6.7,8.5,,,,,,,,
2019-07-14,2.8,0.0,32.5,19.15,7.6,10.7,,,,,,,,
2019-07-15,1.6,0.0,32.75,18.05,5.4,7.2,,,,,,,,
2019-07-16,2.1,2.5,32.75,19.450000000000003,5.4,8.1,,,,,,,,
2019-07-17,2.8,21.3,34.45,21.4,16.5,23.7,1.0,,1.0,,,,1.0,
2019-07-18,2.3,146.5,33.849999999999994,22.75,7.6,8.9,,,1.0,,,,,
2019-07-19,2.3,4.5,33.35,22.5,6.7,8.9,,,,,,,,
2019-07-20,2.3,0.0,35.55,23.05,8.9,11.6,,,1.0,,,,,
2019-07-21,3.2,2.9000000000000004,36.099999999999994,23.049999999999997,15.7,20.1,,,1.0,,,,,
2019-07-22,2.6,16.9,34.4,21.7,13.9,18.3,,,1.0,,,,,
2019-07-23,3.6,165.6,28.6,18.85,13.0,17.0,1.0,,1.0,,,,,
2019-07-24,3.1,33.3,26.1,17.5,7.2,9.8,,,1.0,,,,,
2019-07-25,2.2,76.9,29.200000000000003,15.0,5.8,8.9,1.0,,,,,,1.0,
2019-07-26,1.6,0.6,29.450000000000003,15.3,4.0,5.4,1.0,,,,,,,
2019-07-27,1.7,0.0,31.950000000000003,17.25,6.3,8.1,,,,,,,,
2019-07-28,1.7,0.0,33.3,19.45,5.8,9.8,,,,,,,,
2019-07-29,1.3,0.0,33.35,19.15,5.8,8.1,,,,,,,,
2019-07-30,3.1,3.0,34.150000000000006,19.700000000000003,11.2,14.3,,,1.0,,,,1.0,
2019-07-31,1.8,0.0,31.95,20.0,5.8,7.2,,,,,,,,
2019-08-01,1.7,12.5,30.549999999999997,18.299999999999997,6.3,7.6,1.0,1.0,,,,,,
2019-08-02,2.8,12.299999999999999,30.85,20.0,6.7,9.8,,,,,,,,
2019-08-03,1.8,1.5,30.299999999999997,20.3,5.4,6.7,1.0,,1.0,,,,,
2019-08-04,2.6,26.9,31.65,20.0,6.7,8.1,,,,,,,,
2019-08-05,2.2,0.0,31.1,18.35,5.8,7.2,,,,,,,,
2019-08-06,1.6,0.0,31.65,18.049999999999997,6.7,8.9,,,,,,,,
2019-08-07,2.2,45.7,32.2,19.15,11.6,18.3,1.0,,1.0,,,,1.0,
2019-08-08,2.6,362.0,32.5,18.35,8.9,10.7,1.0,,1.0,,,,,
2019-08-09,3.6,0.3,31.65,19.15,9.4,11.6,,,,,,,,
2019-08-10,2.7,2.8,30.0,14.7,7.2,11.2,,,,,,,,
2019-08-11,2.1,0.0,28.35,14.7,5.4,7.2,,,,,,,,
2019-08-12,2.5,0.0,31.1,14.7,7.2,9.8,,,,,,,1.0,
2019-08-13,2.3,11.3,30.3,19.450000000000003,8.1,11.2,1.0,,1.0,,,,,
2019-08-14,2.2,171.5,29.75,21.4,7.2,9.4,1.0,,1.0,,,,,
2019-08-15,2.3,117.9,29.15,20.0,21.0,29.5,1.0,,1.0,,,,1.0,
2019-08-16,1.5,579.4,29.450000000000003,20.55,4.0,5.4,1.0,,1.0,,,,,
2019-08-17,1.3,0.3,31.4,21.1,7.6,8.9,1.0,1.0,1.0,,,,,
2019-08-18,1.7,8.1,32.75,21.65,7.6,10.3,1.0,,,,,,,
2019-08-19,1.5,5.3999999999999995,34.7,20.85,7.2,9.4,,,1.0,,,,,
2019-08-20,2.2,327.4,33.3,20.85,12.5,15.2,1.0,,1.0,,,,,
2019-08-21,2.2,184.3,33.05,20.3,6.3,7.6,,,1.0,,,,,
2019-08-22,1.7,0.8999999999999999,32.5,20.3,7.2,9.8,,,1.0,,,,,
2019-08-23,3.8,10.5,27.799999999999997,19.450000000000003,7.2,8.9,1.0,,,,,,1.0,
2019-08-24,3.4,227.6,23.9,15.25,6.7,8.9,,,,,,,,
2019-08-25,3.1,0.3,25.25,15.55,7.2,10.3,,,,,,,,
2019-08-26,2.6,0.0,23.9,15.0,5.8,7.2,,,,,,,,
2019-08-27,1.7,0.6,24.450000000000003,15.25,4.0,5.8,,,,,,,,
2019-08-28,1.6,14.4,26.1,16.95,13.4,16.5,1.0,,1.0,,,,,
2019-08-29,2.4,58.2,27.200000000000003,13.850000000000001,7.2,9.8,,,,,,,,
2019-08-30,1.4,0.5,28.9,13.600000000000001,5.8,6.7,1.0,,,,,,,
2019-08-31,2.7,0.0,30.0,16.1,5.8,7.2,,,,,,,,
2019-09-01,2.6,0.0,27.799999999999997,19.200000000000003,5.4,6.3,,,,,,,,
2019-09-02,2.9,18.5,28.9,20.6,8.1,10.3,1.0,,1.0,,,,,
2019-09-03,1.4,89.2,29.75,18.05,4.5,5.4,1.0,,1.0,,,,,
2019-09-04,3.7,0.0,30.549999999999997,19.15,7.2,9.4,,,,,,,,
2019-09-05,4.1,30.299999999999997,28.9,19.7,6.3,8.1,,,,,,,1.0,
2019-09-06,4.4,0.0,25.85,16.7,8.1,10.7,,,,,,,,
2019-09-07,2.3,0.0,25.8,13.850000000000001,6.7,9.8,1.0,,,,,,,
2019-09-08,1.3,0.0,26.950000000000003,13.850000000000001,4.0,6.3,,,,,,,,
2019-09-09,0.9,2.1,27.5,15.8,4.0,4.9,,,,,,,,
2019-09-10,2.8,1.3,28.299999999999997,16.15,6.3,8.5,,,,,,,,
2019-09-11,2.6,0.3,31.1,18.35,14.3,20.6,,,1.0,,,,1.0,
2019-09-12,2.8,65.5,33.6,18.85,8.1,10.7,,,1.0,,,,,
2019-09-13,3.8,13.0,28.05,18.6,6.7,9.4,1.0,,,,,,,
2019-09-14,3.1,1.4,23.05,18.35,6.7,8.5,,,1.0,,,,,
2019-09-15,1.6,0.0,27.5,16.95,5.8,7.2,,,,,,,1.0,
2019-09-16,1.3,0.0,31.099999999999998,15.55,5.4,6.3,,,,,,,,
2019-09-17,3.1,0.0,28.049999999999997,16.4,7.2,8.5,,,,,,,,
2019-09-18,2.2,1.6,25.25,12.5,5.8,8.9,,,,,,,,
2019-09-19,1.3,0.0,23.3,10.0,4.5,5.8,,,,,,,,
2019-09-20,2.0,0.0,24.15,8.6,5.4,7.2,,,,,,,,
2019-09-21,1.1,0.0,28.05,10.85,4.0,5.4,,,,,,,,
2019-09-22,1.7,0.0,30.849999999999998,14.75,5.4,8.1,,,,,,,,
2019-09-23,4.0,0.0,32.2,18.9,7.2,10.3,,,,,,,,
2019-09-24,3.6,0.0,28.65,14.75,8.9,11.2,,,,,,,,
2019-09-25,1.3,0.0,25.85,10.55,6.3,9.8,1.0,,,,,,,
2019-09-26,1.7,0.3,28.65,12.25,9.4,11.6,,,,,,,,
2019-09-27,2.2,0.3,27.75,12.25,6.3,8.1,,,,,,,,
2019-09-28,2.6,0.0,27.5,13.9,8.1,10.3,,,,,,,,
2019-09-29,2.6,0.0,29.75,18.35,5.8,7.2,,,,,,,,
2019-09-30,2.5,4.1,25.55,19.7,4.5,6.3,1.0,,,,,,,
2019-10-01,3.0,91.89999999999999,25.3,19.15,5.8,7.2,,,,,,,,
2019-10-02,2.7,0.0,31.700000000000003,19.75,7.6,10.7,1.0,,,,,,,
2019-10-03,3.2,0.0,29.75,21.65,6.7,9.4,,,,,,,,
2019-10-04,6.0,0.0,25.0,14.45,9.8,14.3,,,,,,,,
2019-10-05,3.7,0.0,20.85,6.949999999999999,6.3,8.5,,,,,,,,
2019-10-06,3.5,0.0,19.45,10.85,7.6,10.7,,,1.0,,,,,
2019-10-07,5.3,0.3,23.9,14.7,10.7,13.0,,,,,,,,
2019-10-08,4.9,19.3,22.2,13.600000000000001,8.1,10.3,1.0,,,,,,,
2019-10-09,3.9,33.1,20.25,11.399999999999999,6.7,8.5,,,,,,,,
2019-10-10,3.1,0.0,21.65,10.55,6.3,7.6,,,,,,,,
2019-10-11,2.6,0.0,22.5,8.3,6.7,8.5,,,,,,,,
2019-10-12,2.2,0.0,21.4,7.75,6.7,8.9,,,,,,,,
2019-10-13,2.5,1.3,19.15,8.600000000000001,6.7,8.5,,,,,,,,
2019-10-14,1.8,16.1,20.549999999999997,5.3,6.7,8.5,1.0,,,,,,,
2019-10-15,1.5,0.0,22.2,5.0,6.3,8.5,,,,,,,,
2019-10-16,3.7,56.599999999999994,18.35,7.2,13.9,18.3,1.0,,1.0,,,,,
2019-10-17,7.8,744.1,15.0,9.15,16.5,21.0,,,,,,,,
2019-10-18,4.7,0.0,15.3,5.55,10.7,13.4,,,,,,,,
2019-10-19,1.5,0.0,16.7,1.4000000000000001,6.3,7.6,,,,,,,,
2019-10-20,3.8,194.6,14.75,6.65,7.6,9.8,1.0,,,,,,,
2019-10-21,2.7,977.4,16.4,11.399999999999999,7.2,8.9,,,,,,,,
2019-10-22,2.9,21.4,16.95,9.75,7.6,8.9,1.0,1.0,,,,,1.0,
2019-10-23,2.1,260.5,17.5,6.1000000000000005,8.1,11.2,1.0,1.0,,,,,,
2019-10-24,1.5,0.8,19.450000000000003,2.5,5.8,8.5,,,,,,,,
2019-10-25,0.7,0.0,19.15,4.449999999999999,3.1,4.0,1.0,,,,,,,
2019-10-26,2.0,0.6,17.8,9.45,5.8,8.5,,,,,,,,
2019-10-27,4.8,302.2,22.75,12.8,9.4,13.4,1.0,,,,,,,
2019-10-28,2.5,504.3,21.1,10.0,5.8,7.2,,,,,,,,
2019-10-29,1.2,0.0,18.6,9.45,4.5,6.3,,,,,,,,
2019-10-30,2.2,19.8,17.75,12.75,6.3,8.5,1.0,,,,,,,
2019-10-31,6.5,439.9,22.25,12.25,16.1,21.0,1.0,,1.0,,,,,
2019-11-01,6.1,716.4,17.5,4.199999999999999,14.8,19.2,,,,,,,,1.0
2019-11-02,0.9,0.0,10.55,-1.05,4.5,6.3,,,,,,,,
2019-11-03,2.6,0.0,12.8,-0.8,8.9,11.2,,,,,,,,
2019-11-04,2.6,0.0,13.35,-0.8,9.4,11.2,,,,,,,,
2019-11-05,1.4,0.0,16.1,0.55,5.8,7.2,,,,,,,,
2019-11-06,3.1,0.0,15.85,3.5999999999999996,6.7,8.9,,,,,,,,
2019-11-07,4.1,7.1,14.2,3.85,9.8,12.5,1.0,,,,,,,
2019-11-08,5.4,52.9,10.85,-0.8,11.2,14.8,,,,,,,,
2019-11-09,2.1,0.0,5.55,-5.2,6.3,8.1,,,,,,,,
2019-11-10,1.7,0.0,9.75,-3.0,4.5,5.8,,,,,,,,
2019-11-11,2.8,0.0,16.700000000000003,0.6,8.9,10.7,,,,,,,,
2019-11-12,6.5,77.7,16.95,0.34999999999999987,12.5,16.5,1.0,,,,,,,
