day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08
2023-03-07,7.1,0.0,7.2,-0.8,10.7,14.3,,,,,,,
2023-03-08,7.2,0.0,6.3500000000000005,-1.35,10.3,13.9,,,,,,,
2023-03-09,5.4,0.0,8.6,0.55,8.9,11.6,,,,,,,
2023-03-10,3.6,0.0,10.3,-1.65,6.7,7.6,,,,,,,
2023-03-11,6.7,2.6,8.05,0.85,11.2,13.0,1.0,,,1.0,,,
2023-03-12,4.7,0.5,4.449999999999999,-0.3,8.1,9.8,,,,,,,
2023-03-13,3.7,9.1,6.699999999999999,1.4000000000000001,8.9,10.3,1.0,,,,,,
2023-03-14,10.8,178.8,5.55,1.4000000000000001,17.4,20.1,1.0,,,,,,
2023-03-15,9.2,95.3,5.550000000000001,0.8500000000000001,14.3,19.7,1.0,,,,,,
2023-03-16,6.0,0.0,8.35,0.55,10.3,13.4,,,,,,,
2023-03-17,3.8,0.0,11.7,2.5,7.6,8.9,,,,,,,
2023-03-18,4.3,0.0,12.5,3.0500000000000003,9.8,13.0,,,,,,,
2023-03-19,8.3,0.0,8.600000000000001,-1.35,13.4,20.1,,,,,,,
2023-03-20,5.8,0.0,8.05,-3.25,10.7,13.4,,,,,,,
2023-03-21,4.5,0.0,13.3,0.0,8.9,12.5,,,,,,,
2023-03-22,4.7,0.0,12.8,2.2,8.1,9.8,,,,,,,
2023-03-23,4.9,0.0,13.9,6.1,10.7,15.7,,,,,,,
2023-03-24,5.1,0.0,14.2,4.699999999999999,8.9,11.2,,,,,,,
2023-03-25,6.8,1.5,11.149999999999999,0.0,11.6,14.8,1.0,,,,,,
2023-03-26,5.8,9.5,10.0,3.85,11.6,16.5,1.0,,,,,,
2023-03-27,3.9,8.1,13.9,1.95,8.9,10.3,,,,,,,
2023-03-28,2.6,38.3,11.950000000000001,2.8,7.2,8.5,1.0,,,,,,
2023-03-29,5.0,1.5,7.5,-0.8,8.9,10.7,,,,,,,
2023-03-30,7.0,0.0,8.899999999999999,-0.55,11.6,14.8,,,,,,,
2023-03-31,5.2,4.1,7.25,-2.2,8.9,12.1,1.0,,,,,,
2023-04-01,3.1,23.9,14.149999999999999,0.2999999999999998,9.8,14.3,1.0,1.0,,,,,
2023-04-02,7.4,22.8,14.75,3.35,13.4,18.3,,,,,,,
2023-04-03,5.5,0.0,10.25,-1.9,12.5,15.7,,,,,,,
2023-04-04,3.4,0.8,12.2,3.05,6.7,8.1,,,,,,,
2023-04-05,6.4,0.0,13.600000000000001,5.3,10.7,13.4,1.0,,,,,,
2023-04-06,2.6,2.3,10.0,3.9,7.2,9.4,1.0,,,,,,
2023-04-07,7.0,0.8,14.4,4.45,13.9,17.4,,,,,,,
2023-04-08,4.7,0.0,13.1,0.55,9.8,12.5,,,,,,,
2023-04-09,4.7,0.0,12.5,0.55,8.9,10.7,,,,,,,
2023-04-10,3.9,0.0,14.75,0.8,7.6,9.4,,,,,,,
2023-04-11,5.5,0.0,21.65,6.3500000000000005,13.0,17.9,,,,,,,
2023-04-12,5.7,0.0,23.9,10.0,13.0,17.4,,,,,,,
2023-04-13,3.6,0.0,27.200000000000003,9.15,7.2,9.4,,,,,,,
2023-04-14,4.9,0.0,30.25,12.2,9.4,11.2,,,,,,,
2023-04-15,4.3,0.0,23.349999999999998,8.600000000000001,6.7,8.1,1.0,,,,,,
2023-04-16,3.4,0.6,16.700000000000003,9.45,6.3,7.6,1.0,,,,,,1.0
2023-04-17,3.8,3.8,14.2,8.600000000000001,6.7,8.1,1.0,1.0,,,,,
2023-04-18,5.7,10.3,16.15,8.05,11.6,15.7,,,,,,,
2023-04-19,6.4,0.3,13.35,5.85,10.7,14.8,,,,,,,
2023-04-20,4.7,0.0,13.05,5.0,8.9,9.8,,,,,,,
2023-04-21,5.7,0.0,14.2,6.1,8.9,10.3,,,,,,,
2023-04-22,6.2,5.6,11.4,6.949999999999999,9.4,12.1,1.0,,,,,,
2023-04-23,6.3,40.2,11.649999999999999,8.600000000000001,9.8,11.6,1.0,,,,,,
2023-04-24,4.1,44.2,12.5,7.75,8.1,9.4,1.0,,,,,,
2023-04-25,4.2,0.0,15.0,7.25,8.1,10.3,,,,,,,
2023-04-26,4.6,0.0,14.149999999999999,7.5,7.6,9.4,,,,,,,
2023-04-27,3.6,1.3,13.3,6.95,6.7,8.1,,,,,,,
2023-04-28,3.5,8.9,14.75,5.0,7.2,9.4,,,,,,,
2023-04-29,6.5,2.0,14.149999999999999,8.35,10.3,12.5,1.0,,,,,,
2023-04-30,8.1,107.7,12.5,9.15,14.3,19.7,1.0,1.0,,,,,
2023-05-01,7.1,96.8,17.25,9.4,13.4,18.3,1.0,,,,,,
2023-05-02,4.7,5.699999999999999,17.5,7.2,11.2,13.9,1.0,,,,,,
2023-05-03,4.5,20.1,15.85,5.800000000000001,9.8,11.6,1.0,,,,,,1.0
2023-05-04,5.7,14.5,11.4,6.4,9.4,12.1,1.0,,,,,,1.0
2023-05-05,3.9,4.1,11.100000000000001,6.949999999999999,7.2,13.4,1.0,,,,,,
2023-05-06,5.0,0.3,21.1,8.65,8.1,11.2,,,,,,,
2023-05-07,4.9,0.3,25.25,12.75,7.6,11.6,,,,,,,
2023-05-08,5.3,4.1,25.799999999999997,11.95,9.4,13.4,,,,,,,
2023-05-09,4.8,0.0,19.45,7.8,9.4,10.7,,,,,,,
2023-05-10,4.8,0.0,19.75,6.4,8.1,10.7,,,,,,,
2023-05-11,4.1,0.0,25.55,12.2,13.9,18.3,,,,,,,
2023-05-12,3.9,0.0,29.15,12.8,10.3,15.2,,,,,,,
2023-05-13,5.5,0.0,27.8,15.0,9.8,13.0,,,,,,,
2023-05-14,5.2,0.0,24.15,9.15,9.4,12.1,,,,,,,
2023-05-15,5.3,0.0,21.35,10.0,10.3,15.2,,,,,,,
2023-05-16,7.0,0.0,25.799999999999997,14.15,11.2,15.2,,,,,,,
2023-05-17,7.6,0.0,21.950000000000003,8.05,12.5,16.1,,,,,,,
2023-05-18,5.1,0.0,16.950000000000003,3.9,9.8,12.1,,,,,,,
2023-05-19,6.2,0.0,19.75,6.4,10.3,13.9,,,,,,,
2023-05-20,4.2,46.5,20.299999999999997,10.85,8.9,10.7,1.0,,,,,,
2023-05-21,4.9,136.8,21.9,15.0,8.9,10.3,1.0,,,,,,
2023-05-22,5.2,0.0,20.85,11.1,9.4,13.0,,,,,,,
2023-05-23,4.1,0.0,16.4,8.05,9.4,10.3,,,,,,,
2023-05-24,4.8,0.8,21.1,7.25,10.7,13.9,1.0,,,,,,
2023-05-25,5.0,6.8,22.25,8.1,7.6,11.6,,,,,,,
2023-05-26,4.7,0.0,18.299999999999997,8.35,8.9,10.3,,,,,,,
2023-05-27,4.3,0.0,22.5,9.2,7.6,9.4,,,,,,,
2023-05-28,4.5,0.0,29.15,13.9,8.9,11.6,,,,,,,
2023-05-29,5.8,0.0,23.85,12.75,10.3,13.0,,,,,,,
2023-05-30,4.6,0.0,16.7,8.9,9.4,10.3,,,,,,,
2023-05-31,3.9,0.0,23.05,8.3,6.3,7.6,,,,,,,
2023-06-01,4.1,0.0,28.9,15.0,6.3,8.1,,,,,,,
2023-06-02,4.2,9.4,31.1,15.3,11.2,15.7,1.0,,1.0,,,,
2023-06-03,8.1,64.2,24.15,9.7,10.7,13.9,1.0,,,,,,1.0
2023-06-04,6.2,8.3,11.95,8.05,9.4,11.6,1.0,,,,,,
2023-06-05,4.3,17.3,14.450000000000001,9.75,8.9,11.6,1.0,,,,,,
2023-06-06,4.9,4.8,20.0,12.25,8.9,11.2,,,1.0,,,,1.0
2023-06-07,5.1,0.0,21.4,12.2,9.4,13.4,,,,,,,
2023-06-08,2.6,0.3,18.85,11.7,6.3,8.1,,,,,,,
2023-06-09,2.5,1.0,19.15,10.0,6.7,7.6,1.0,,1.0,,,,
2023-06-10,2.3,16.0,19.450000000000003,11.1,7.2,8.9,1.0,,1.0,,,,
2023-06-11,3.6,14.7,22.25,11.399999999999999,9.4,10.3,,,,,,,
2023-06-12,4.5,8.6,27.75,16.4,9.4,10.7,1.0,,,,,,
2023-06-13,4.6,21.9,24.700000000000003,16.7,7.6,9.4,1.0,1.0,,,,,1.0
2023-06-14,3.9,3.0,25.85,15.3,11.6,14.3,1.0,,1.0,,,,
2023-06-15,3.9,27.3,27.799999999999997,14.45,6.7,9.4,,,,,,,
2023-06-16,4.3,0.0,26.1,17.5,8.9,10.7,,,,,,,
2023-06-17,3.1,19.6,24.4,15.55,7.6,8.9,1.0,,1.0,,,,
2023-06-18,3.8,127.4,19.15,14.45,5.8,7.6,1.0,,,,,,
2023-06-19,4.1,2.1,19.450000000000003,13.850000000000001,6.7,8.5,,,,,,,
2023-06-20,4.1,0.5,19.450000000000003,12.2,8.9,9.8,,,,,,,
2023-06-21,3.5,0.0,20.299999999999997,12.5,6.3,8.1,,,,,,,
2023-06-22,4.3,0.0,20.549999999999997,12.75,6.7,8.5,,,,,,,
2023-06-23,3.3,0.0,23.05,15.6,5.8,6.7,1.0,,,,,,1.0
2023-06-24,4.6,2.1,26.7,20.0,9.4,11.6,1.0,,,,,,
2023-06-25,3.7,3.0,27.799999999999997,21.4,6.3,7.6,,,1.0,,,,1.0
2023-06-26,3.7,0.0,30.25,20.3,7.6,9.4,,,1.0,,,,
2023-06-27,6.1,43.7,28.049999999999997,20.3,11.6,14.8,1.0,,1.0,,,,
2023-06-28,4.3,24.1,26.7,20.3,9.8,13.4,1.0,,1.0,,,,
2023-06-29,4.0,14.2,26.95,19.15,7.6,8.9,,,,,,,
2023-06-30,3.3,0.0,26.65,18.049999999999997,6.7,7.6,1.0,,,,,,
2023-07-01,3.1,0.0,25.299999999999997,17.8,6.7,7.6,1.0,1.0,,,,,1.0
2023-07-02,3.4,8.7,26.1,18.6,8.1,10.3,1.0,1.0,,,,,1.0
2023-07-03,3.0,95.5,24.75,17.8,6.3,7.2,1.0,,1.0,,,,
2023-07-04,2.5,34.0,23.65,18.9,5.4,6.3,1.0,,,,,,
2023-07-05,3.0,28.2,25.8,19.7,6.3,7.2,1.0,,,,,,
2023-07-06,3.8,0.0,31.95,21.65,7.6,8.9,1.0,,1.0,,,,1.0
2023-07-07,3.9,0.0,32.8,20.85,7.6,9.4,,,,,,,
2023-07-08,3.9,0.0,29.15,20.85,7.2,8.5,1.0,1.0,,,,,
2023-07-09,4.4,0.0,27.8,20.85,7.2,8.9,1.0,,,,,,
2023-07-10,4.3,20.5,25.549999999999997,20.0,7.2,8.5,1.0,1.0,,,,,
2023-07-11,4.6,74.4,26.15,18.35,8.9,11.6,,,,,,,
2023-07-12,3.7,0.0,32.25,20.799999999999997,7.2,8.9,,,,,,,
2023-07-13,4.7,1.5,33.05,20.85,14.8,20.1,,,1.0,,,,
2023-07-14,3.7,21.5,30.0,20.0,8.9,10.7,,,1.0,,,,
2023-07-15,4.1,0.0,28.9,21.65,8.9,9.8,1.0,,,,,,
2023-07-16,5.0,51.2,29.150000000000002,23.35,9.4,12.5,1.0,,1.0,,,,
2023-07-17,3.6,143.3,29.2,22.5,7.2,9.4,,,,,,,1.0
2023-07-18,4.2,0.0,31.099999999999998,21.95,8.9,10.7,1.0,,,,,,
2023-07-19,3.5,0.0,30.0,21.950000000000003,7.6,9.8,,,,,,,
2023-07-20,3.6,0.0,28.05,20.0,7.6,8.9,,,,,,,
2023-07-21,3.8,50.3,26.35,18.05,10.3,13.0,1.0,,1.0,,,,1.0
2023-07-22,2.5,144.1,26.950000000000003,17.8,5.4,6.3,1.0,,,,,,
2023-07-23,3.2,0.5,29.45,18.9,6.3,8.9,,,,,,,
2023-07-24,4.1,0.0,30.55,19.200000000000003,7.2,8.9,,,,,,,
2023-07-25,4.2,22.4,30.55,19.15,11.2,13.9,1.0,,1.0,,,,1.0
2023-07-26,4.3,87.4,31.650000000000002,18.6,8.9,11.2,,,,,,,
2023-07-27,6.4,5.8,32.25,20.549999999999997,13.4,16.5,,,1.0,,,,
2023-07-28,4.4,11.2,33.05,22.799999999999997,7.6,10.3,,,,,,,
2023-07-29,4.2,78.0,31.95,20.3,10.7,15.7,1.0,1.0,1.0,,,,
2023-07-30,4.3,209.8,29.7,15.55,7.6,10.3,,,,,,,
2023-07-31,3.4,1.0,26.950000000000003,15.0,7.6,10.3,,,,,,,
2023-08-01,4.1,0.6,27.25,16.65,7.2,9.4,,,,,,,
2023-08-02,4.1,0.0,24.15,14.2,6.3,8.1,,,,,,,
2023-08-03,5.3,0.0,26.15,15.25,9.8,12.1,,,,,,,
2023-08-04,5.6,0.3,27.799999999999997,18.6,9.4,12.1,,,,,,,
2023-08-05,3.3,0.0,26.4,18.9,5.8,6.7,,,,,,,
2023-08-06,3.5,0.0,29.45,15.850000000000001,6.3,8.9,,,,,,,
2023-08-07,3.5,0.0,26.95,17.75,7.6,9.4,,,,,,,
2023-08-08,4.8,37.9,26.65,19.45,9.8,12.5,1.0,,1.0,,,,
2023-08-09,6.8,120.39999999999999,28.85,21.15,10.7,14.3,,,,,,,
2023-08-10,4.7,1.0,29.15,19.450000000000003,8.1,11.6,1.0,,,,,,
2023-08-11,6.0,13.5,29.45,18.9,10.3,13.4,1.0,,,,,,
2023-08-12,3.7,0.0,28.35,15.8,7.6,8.9,,,,,,,
2023-08-13,5.0,8.8,31.1,21.4,11.2,13.9,,,1.0,,,,
2023-08-14,4.3,18.799999999999997,30.549999999999997,19.700000000000003,8.9,12.5,,,,,,,
2023-08-15,3.5,42.5,28.049999999999997,18.85,7.2,8.9,1.0,,,,,,
2023-08-16,2.9,26.2,20.85,18.6,5.4,6.3,1.0,,,,,,
2023-08-17,2.6,0.0,21.4,16.95,5.4,6.3,1.0,,,,,,
2023-08-18,4.6,35.099999999999994,25.25,18.85,17.4,21.0,1.0,1.0,1.0,,,,
2023-08-19,4.9,71.3,26.1,14.45,9.4,12.1,,,,,,,
2023-08-20,5.0,0.3,25.549999999999997,16.95,7.6,11.2,,,,,,,
2023-08-21,3.8,7.1,29.7,18.9,7.2,9.4,1.0,,,,,,
2023-08-22,4.6,36.0,26.65,16.95,7.6,11.2,,,,,,,
2023-08-23,3.7,0.0,24.15,15.55,6.3,7.6,,,,,,,
2023-08-24,4.3,0.3,25.85,13.9,8.1,8.9,1.0,,,,,,
2023-08-25,6.4,125.80000000000001,25.3,15.850000000000001,10.3,15.7,1.0,,,,,,
2023-08-26,3.2,37.1,25.799999999999997,19.200000000000003,6.3,8.9,1.0,,,,,,
2023-08-27,3.3,2.8,26.1,18.6,6.7,8.1,,,,,,,
2023-08-28,3.1,0.0,23.65,16.4,7.6,9.8,,,,,,,
2023-08-29,2.7,7.4,23.6,17.25,6.7,7.6,1.0,1.0,,,,,1.0
2023-08-30,3.4,52.8,26.950000000000003,18.85,8.9,13.0,1.0,,,,,,
2023-08-31,4.9,11.7,24.450000000000003,16.1,8.9,12.1,,,,,,,
2023-09-01,4.1,0.0,22.200000000000003,12.8,6.7,10.3,,,,,,,
2023-09-02,5.1,0.0,25.85,13.3,8.1,10.7,,,,,,,
2023-09-03,3.0,0.8999999999999999,28.9,16.950000000000003,7.2,8.5,,,,,,,
2023-09-04,2.1,0.0,29.15,18.6,5.4,6.3,,,,,,,
2023-09-05,2.3,0.0,30.299999999999997,19.4,5.8,6.7,,,,,,,
2023-09-06,3.5,0.0,31.400000000000002,22.799999999999997,5.8,8.1,,,,,,,
2023-09-07,3.3,0.0,33.599999999999994,22.799999999999997,6.7,8.5,,,,,,,
2023-09-08,4.0,0.0,33.6,21.7,10.3,13.0,1.0,,1.0,,,,
2023-09-09,2.7,3.3,30.8,21.15,8.9,10.7,1.0,,1.0,,,,1.0
2023-09-10,2.3,39.9,27.5,20.0,5.8,6.7,1.0,1.0,1.0,,,,
2023-09-11,2.5,72.2,23.299999999999997,20.0,6.3,7.2,1.0,1.0,,,,,
2023-09-12,2.4,31.099999999999998,24.45,19.4,6.7,8.5,1.0,,,,,,
2023-09-13,3.1,15.1,26.1,18.85,7.2,9.8,1.0,,,,,,
2023-09-14,4.1,76.1,26.4,17.2,7.6,10.3,,,,,,,
2023-09-15,6.8,0.0,23.35,13.600000000000001,10.3,13.0,,,,,,,
2023-09-16,8.7,12.0,22.2,14.15,14.3,18.8,,,,,,,
2023-09-17,4.8,0.6,23.9,13.35,7.6,10.3,,,,,,,
2023-09-18,4.1,49.0,22.799999999999997,15.55,9.8,12.5,1.0,,,,,,
2023-09-19,6.6,145.6,20.85,15.25,10.7,14.3,,,,,,,
2023-09-20,4.1,0.0,23.3,13.35,6.7,10.3,,,,,,,
2023-09-21,2.9,0.0,22.5,12.5,5.8,6.7,,,,,,,
2023-09-22,3.8,0.0,22.2,12.25,6.7,8.1,,,,,,,
2023-09-23,6.1,3.0,20.25,12.5,9.4,11.6,1.0,,,,,,
2023-09-24,6.6,22.6,16.65,14.75,9.8,11.6,1.0,,,,,,
2023-09-25,8.3,28.900000000000002,16.95,14.7,13.0,16.1,1.0,,,,,,
2023-09-26,6.4,7.4,16.15,11.65,10.3,17.0,,,,,,,
2023-09-27,3.8,0.0,16.950000000000003,8.3,5.8,6.7,,,,,,,
2023-09-28,3.5,0.0,18.9,10.0,5.4,6.7,,,,,,,
2023-09-29,3.6,6.9,17.75,11.100000000000001,6.3,8.9,1.0,,,,,,
2023-09-30,3.9,29.0,15.85,12.5,7.2,8.9,,,,,,,
2023-10-01,2.5,0.0,18.05,11.149999999999999,5.4,6.3,1.0,,,,,,1.0
2023-10-02,3.9,0.0,21.700000000000003,13.05,8.1,9.8,,,,,,,
2023-10-03,2.8,0.0,25.55,10.3,5.8,8.1,,,,,,,
2023-10-04,1.9,0.0,26.95,13.350000000000001,5.8,6.3,,,,,,,
2023-10-05,2.9,0.0,23.9,15.6,7.2,9.4,1.0,1.0,,,,,
2023-10-06,3.8,0.0,24.7,15.55,7.2,8.9,1.0,,,,,,
2023-10-07,4.4,3.3,21.35,15.850000000000001,8.9,11.2,1.0,,,,,,
2023-10-08,6.7,17.8,19.700000000000003,10.25,11.6,15.2,1.0,,,,,,
2023-10-09,4.8,0.0,18.299999999999997,7.2,8.1,10.3,,,,,,,
2023-10-10,3.6,0.0,18.05,7.75,6.3,8.9,,,,,,,
2023-10-11,3.5,0.0,19.75,8.9,7.2,9.8,,,,,,,
2023-10-12,2.4,0.0,21.7,10.0,6.3,7.6,,,,,,,
2023-10-13,6.0,0.0,20.0,8.05,9.8,13.0,,,,,,,
2023-10-14,4.0,0.0,16.950000000000003,9.15,7.2,11.2,,,,,,,
2023-10-15,5.0,0.0,15.55,9.45,8.9,11.2,,,,,,,
2023-10-16,3.7,5.4,15.55,8.6,6.7,9.4,,,,,,,
2023-10-17,3.0,4.1,15.6,9.15,4.5,6.3,,,,,,,
2023-10-18,2.7,0.3,16.7,8.9,5.4,6.7,,,,,,,
2023-10-19,4.7,1.0,18.6,10.25,9.4,11.2,,,,,,,
2023-10-20,3.5,1.3,18.9,9.15,6.7,7.6,1.0,,,,,,
2023-10-21,5.7,17.3,17.8,10.8,11.2,16.1,1.0,,,,,,
2023-10-22,6.8,56.6,15.0,9.15,11.2,14.3,,,,,,,
2023-10-23,4.8,0.0,16.4,7.5,8.1,10.3,1.0,,,,,,
2023-10-24,3.4,0.0,17.25,5.55,5.8,7.6,,,,,,,
2023-10-25,4.4,0.0,20.799999999999997,8.05,7.2,8.9,,,,,,,
2023-10-26,2.2,0.0,25.85,12.8,5.8,7.6,,,,,,,
2023-10-27,3.0,0.0,27.200000000000003,13.350000000000001,6.3,9.4,,,,,,,
2023-10-28,4.6,0.0,26.95,14.75,9.4,12.1,,,,,,,
2023-10-29,4.8,4.8,22.200000000000003,9.7,8.1,9.4,1.0,,,,,,
2023-10-30,4.8,46.1,12.2,7.5,8.1,12.1,1.0,,,,,,
2023-10-31,3.8,27.9,11.1,3.85,9.4,12.1,,,,,,,
2023-11-01,5.1,0.0,9.15,1.9500000000000002,8.1,10.3,,,,,,,
2023-11-02,4.1,0.0,7.75,0.55,7.2,9.8,,,,,,,
2023-11-03,6.0,0.0,11.100000000000001,0.8499999999999999,9.4,12.1,,,,,,,
2023-11-04,3.8,0.0,15.0,4.7,9.4,11.2,,,,,,,
2023-11-05,2.8,0.0,16.4,6.949999999999999,6.7,8.9,,,,,,,
2023-11-06,3.8,0.0,13.6,6.15,6.3,8.5,,,,,,,
2023-11-07,6.4,6.4,15.549999999999999,7.75,10.7,13.9,1.0,,,,,,
2023-11-08,6.7,2.6,15.55,2.8,10.7,14.3,,,,,,,
2023-11-09,2.7,6.8,7.8,2.25,5.8,8.9,1.0,,,1.0,1.0,,
2023-11-10,5.1,2.3,9.45,2.5,7.6,11.2,,,,,,,
2023-11-11,5.0,0.0,10.0,1.1,8.9,11.6,,,,,,,
2023-11-12,3.9,0.0,8.05,-0.8,6.3,7.6,,,,,,,
2023-11-13,3.3,0.0,6.7,-3.55,7.2,8.5,,,,,,,
2023-11-14,3.8,0.0,8.6,0.0,8.9,11.6,,,,,,,
2023-11-15,4.1,0.0,9.7,-0.5499999999999999,8.9,11.2,,,,,,,
2023-11-16,3.5,0.0,14.45,2.5,7.2,9.4,,,,,,,
2023-11-17,4.7,0.0,18.6,1.95,13.4,17.0,1.0,,,,,,
2023-11-18,5.4,2.8,17.2,5.3,11.2,14.8,1.0,,,,,,
2023-11-19,5.1,7.699999999999999,12.5,-0.2500000000000001,10.3,13.4,,,,,,,
2023-11-20,5.4,0.3,8.05,-0.5,9.4,11.6,,,,,,,
2023-11-21,4.6,0.8,5.0,-4.15,9.8,11.6,,,,,,,
2023-11-22,6.5,78.0,9.45,0.7999999999999999,13.0,15.7,1.0,,,,,,
2023-11-23,5.5,56.7,11.1,3.3000000000000003,10.7,13.9,,,,,,,
2023-11-24,5.7,0.0,10.55,-0.2,9.8,13.0,,,,,,,
2023-11-25,3.9,0.0,6.699999999999999,-3.85,8.1,10.7,,,,,,,
2023-11-26,4.2,1.0,5.800000000000001,-3.8499999999999996,8.9,11.2,,,,,,,
2023-11-27,6.7,55.199999999999996,12.5,0.55,12.5,15.2,1.0,,,,,,
